Station_Id_C,dt,PRS,PRS_Sea,PRS_Max,PRS_Min,WIN_S_Max,WIN_S_Inst_Max,WIN_D_INST_Max,WIN_D_Avg_2mi,WIN_S_Avg_2mi,WIN_D_S_Max,TEM,TEM_Max,TEM_Min,RHU,RHU_Min,PRE_1h,windpower,tigan
58236,2022-08-08 23:00:00,1001.1,1005.0,1001.1,1000.9,1.3,2.0,191,205,1.4,217,30.3,30.3,28.2,81,81,0.0,1,38.91
58240,2022-08-08 23:00:00,1003.8,1005.1,1003.8,1003.6,0.8,1.1,124,122,0.9,117,30.4,30.4,28.5,78,78,0.0,1,38.3
58306,2022-08-08 23:00:00,993.7,1004.6,993.7,993.3,2.0,3.7,236,208,1.8,227,30.3,30.4,29.6,71,70,0.0,1,36.04
58311,2022-08-08 23:00:00,996.1,1004.5,996.1,995.7,1.5,2.4,160,169,1.8,174,30.5,30.5,28.9,65,65,0.0,1,34.99
58314,2022-08-08 23:00:00,994.9,1004.7,994.9,994.5,1.6,3.0,124,183,1.6,161,30.5,30.5,28.6,65,65,0.0,2,34.99
58316,2022-08-08 23:00:00,1001.9,1004.7,1001.9,1001.5,0.6,1.0,233,229,0.3,206,30.1,30.1,28.4,67,66,0.0,1,34.56
58317,2022-08-08 23:00:00,958.2,1006.6,958.2,957.9,1.0,1.4,338,350,1.1,336,25.4,25.4,24.1,94,94,0.0,1,26.45
58319,2022-08-08 23:00:00,995.7,1005.4,995.7,995.3,2.8,4.0,203,208,2.8,193,28.5,28.5,26.5,79,79,0.0,2,33.2
58320,2022-08-08 23:00:00,1001.8,1004.9,1001.8,1001.4,1.0,1.3,127,113,0.8,113,28.7,28.7,25.3,82,82,0.0,1,34.32
58321,2022-08-08 23:00:00,998.5,1004.2,998.5,998.1,1.7,2.1,183,190,0.9,176,27.8,27.8,26.3,85,85,0.0,1,32.34
58323,2022-08-08 23:00:00,1002.7,1004.9,1002.7,1002.3,2.8,4.7,180,184,2.1,185,31.3,31.3,29.6,72,72,0.0,2,39.07
58326,2022-08-08 23:00:00,1001.7,1005.3,1001.7,1001.3,1.1,1.7,141,67,1.0,113,30.8,30.8,28.5,68,67,0.0,1,36.5
58327,2022-08-08 23:00:00,1000.0,1005.2,1000.0,999.5,2.8,4.1,152,188,2.8,146,30.4,30.4,28.8,74,74,0.0,2,37.13
58329,2022-08-08 23:00:00,1004.2,1005.4,1004.2,1003.9,1.3,2.3,194,192,1.4,194,30.2,30.2,28.7,91,91,0.0,1,41.87
58330,2022-08-08 23:00:00,1002.2,1005.3,1002.2,1001.8,0.6,0.7,118,999017,0.0,100,30.6,30.6,27.2,79,79,0.0,0,39.24
58331,2022-08-08 23:00:00,1003.0,1005.4,1003.0,1002.6,1.5,2.5,158,203,1.5,193,32.4,32.4,31.4,68,67,0.0,1,40.83
58334,2022-08-08 23:00:00,1004.3,1005.6,1004.3,1003.7,1.5,1.9,138,134,1.1,147,32.1,32.1,29.8,73,72,0.0,1,41.85
58335,2022-08-08 23:00:00,998.8,1005.6,998.8,998.3,0.9,1.4,318,172,1.1,185,31.2,31.2,29.9,74,72,0.0,1,39.44
58336,2022-08-08 23:00:00,996.7,1005.6,996.7,996.3,1.1,1.7,203,178,1.0,176,30.3,30.3,29.8,73,72,0.0,1,36.58
58337,2022-08-08 23:00:00,998.6,1005.5,998.7,998.3,1.9,2.2,248,120,0.6,255,29.5,29.6,26.6,79,78,0.0,1,35.92
58338,2022-08-08 23:00:00,1001.2,1005.8,1001.2,1000.8,1.6,2.4,160,189,1.7,178,29.7,29.7,27.9,73,73,0.0,1,35.01
58417,2022-08-08 23:00:00,993.4,1005.8,993.5,993.2,1.8,2.4,326,132,0.7,314,30.0,30.0,27.7,82,82,0.0,1,38.24
58429,2022-08-08 23:00:00,1004.4,1005.8,1004.4,1003.9,1.0,1.3,25,84,0.8,46,32.2,32.2,29.9,69,68,0.0,1,40.63
58431,2022-08-08 23:00:00,1001.1,1005.7,1001.1,1000.7,1.5,1.9,248,169,0.6,241,30.4,30.4,26.9,78,77,0.0,1,38.3
58432,2022-08-08 23:00:00,999.6,1005.7,999.6,999.1,1.8,2.6,239,219,1.7,192,27.5,27.5,25.9,80,80,0.0,1,30.88
58433,2022-08-08 23:00:00,1002.3,1006.0,1002.4,1001.8,2.1,2.8,200,179,1.1,200,28.7,28.7,27.7,79,78,0.0,1,33.72
58435,2022-08-08 23:00:00,982.5,1006.9,982.5,982.1,1.7,2.6,135,165,1.0,148,26.3,26.3,24.8,82,82,0.0,1,28.37
58436,2022-08-08 23:00:00,996.5,1006.4,996.5,996.1,1.4,2.1,124,128,0.9,126,27.5,27.5,25.3,75,75,0.0,1,30.29
58437,2022-08-08 23:00:00,816.9,1010.2,816.9,816.6,6.3,9.3,208,230,5.6,200,17.6,17.6,17.3,100,94,0.0,3,18.03
58441,2022-08-08 23:00:00,1000.7,1006.5,1000.7,1000.2,1.7,2.2,169,176,1.4,175,27.5,27.5,24.3,75,74,0.0,2,30.29
58442,2022-08-08 23:00:00,1004.0,1006.0,1004.0,1003.4,2.5,3.4,135,132,2.2,125,30.7,30.8,29.2,66,66,0.0,2,35.71
58520,2022-08-08 23:00:00,985.7,1007.3,985.7,985.2,0.8,1.2,304,278,0.5,312,25.6,25.6,24.4,91,90,0.0,1,26.59
58523,2022-08-08 23:00:00,981.8,1007.5,981.8,981.3,0.9,1.3,332,329,0.9,356,25.7,25.7,24.5,94,94,0.0,1,27.36
58530,2022-08-08 23:00:00,987.9,1007.0,988.0,987.6,1.7,2.9,233,205,0.6,236,26.8,26.8,25.4,80,80,0.0,1,29.3
58531,2022-08-08 23:00:00,990.7,1006.8,990.7,990.3,1.1,1.8,248,296,1.0,242,27.3,27.4,26.3,80,80,0.0,1,30.42
58534,2022-08-08 23:00:00,987.7,1006.9,987.7,987.5,1.2,1.9,326,4,0.6,337,28.1,28.1,26.1,82,82,0.0,1,32.68
58724,2022-08-08 23:00:00,978.0,1008.4,978.0,977.7,1.1,1.7,290,172,1.0,269,24.2,24.2,22.6,92,92,0.0,1,25.08
58725,2022-08-08 23:00:00,983.7,1008.4,983.7,983.5,1.2,1.8,204,261,0.7,213,25.0,25.0,23.6,87,87,0.0,1,25.83
58730,2022-08-08 23:00:00,983.4,1008.5,983.5,983.4,1.8,3.1,43,349,1.9,43,25.6,25.7,24.2,83,83,0.0,1,26.38
58731,2022-08-08 23:00:00,977.3,1008.5,977.4,977.2,1.2,1.4,90,16,1.2,108,24.6,24.6,23.7,94,94,0.0,1,25.57
58734,2022-08-08 23:00:00,986.1,1008.4,986.1,985.8,1.0,1.5,163,247,0.4,156,26.0,26.0,24.5,86,85,0.0,1,27.89
58735,2022-08-08 23:00:00,979.3,1008.7,979.3,979.1,1.0,1.8,352,220,0.9,322,25.2,25.3,24.0,93,93,0.0,1,26.2
58736,2022-08-08 23:00:00,979.0,1008.7,979.0,978.9,1.6,2.8,349,22,1.4,67,25.4,25.4,23.6,90,89,0.0,1,26.35
58737,2022-08-08 23:00:00,990.7,1008.3,990.8,990.6,0.6,1.1,332,301,0.9,317,25.8,25.8,24.4,91,91,0.0,1,27.56
58744,2022-08-08 23:00:00,916.7,1010.3,916.8,916.6,1.5,2.0,248,322,1.1,254,21.4,21.4,19.9,89,89,0.0,1,21.92
58747,2022-08-08 23:00:00,911.3,1009.4,911.3,911.2,1.5,2.2,14,42,1.3,345,22.8,23.1,22.0,86,86,0.0,1,23.38
58748,2022-08-08 23:00:00,1003.0,1008.9,1003.1,1003.0,2.2,3.5,338,359,1.2,321,27.2,27.2,26.0,77,77,0.0,1,29.88
58749,2022-08-08 23:00:00,933.6,1009.7,933.8,933.6,1.5,2.1,180,187,1.1,184,22.4,22.4,21.1,89,89,0.0,1,23.02
58754,2022-08-08 23:00:00,1004.7,1008.9,1004.7,1004.6,2.0,2.7,28,34,1.8,23,28.9,29.0,27.2,72,72,0.0,2,32.88
58818,2022-08-08 23:00:00,968.1,1008.7,968.2,967.9,1.6,2.4,28,72,1.3,57,22.6,22.6,22.1,97,97,0.0,1,23.45
58819,2022-08-08 23:00:00,967.7,1009.0,967.8,967.4,1.3,1.6,242,54,0.7,236,22.7,22.7,21.9,98,98,0.0,1,23.58
58820,2022-08-08 23:00:00,969.9,1008.4,969.9,969.6,1.2,1.9,65,66,1.0,91,24.9,24.9,22.7,86,86,0.0,1,25.69
58822,2022-08-08 23:00:00,969.8,1008.3,969.8,969.3,1.3,1.8,146,146,0.7,145,25.3,25.3,23.2,84,84,0.0,1,26.08
58823,2022-08-08 23:00:00,988.5,1008.4,988.5,988.3,1.6,2.8,245,999017,0.0,236,24.9,24.9,24.0,89,89,0.0,0,25.77
58824,2022-08-08 23:00:00,968.3,1008.7,968.5,968.3,0.4,0.9,225,999017,0.2,31,22.8,22.8,21.8,97,97,0.0,0,23.67
58826,2022-08-08 23:00:00,994.6,1008.4,994.6,994.5,1.8,2.7,155,159,1.0,158,26.1,26.1,24.1,80,80,0.0,1,27.86
58828,2022-08-08 23:00:00,984.5,1008.3,984.7,984.5,1.2,1.7,48,35,1.0,43,26.5,26.5,24.3,81,81,0.0,1,28.73
58836,2022-08-08 23:00:00,968.2,1008.7,968.3,968.1,0.9,1.6,102,39,0.9,77,26.2,26.2,24.5,84,83,0.0,1,28.25
58837,2022-08-08 23:00:00,985.6,1008.9,985.7,985.6,0.8,1.2,340,102,0.8,126,23.8,23.8,22.4,92,92,0.0,1,24.64
58839,2022-08-08 23:00:00,991.5,1008.4,991.6,991.3,1.9,2.8,31,118,0.8,28,26.9,26.9,25.5,88,88,0.0,1,30.48
58843,2022-08-08 23:00:00,1001.6,1008.2,1001.7,1001.5,3.3,4.4,320,324,2.5,323,28.6,28.6,26.1,73,72,0.0,2,32.38
58844,2022-08-08 23:00:00,1001.6,1008.3,1001.6,1001.4,2.0,3.1,278,263,2.0,271,27.0,27.0,26.0,87,87,0.0,2,30.57
58845,2022-08-08 23:00:00,999.4,1008.5,999.4,999.1,2.0,2.7,290,300,1.7,285,25.8,25.8,24.9,87,87,0.0,2,27.46
58846,2022-08-08 23:00:00,1004.9,1008.7,1004.9,1004.6,1.8,2.4,48,31,0.6,24,28.7,28.7,27.0,69,69,0.0,1,31.92
58847,2022-08-08 23:00:00,998.6,1008.3,998.6,998.4,1.8,2.6,292,305,0.9,286,28.1,28.1,26.9,77,76,0.0,1,31.88
58848,2022-08-08 23:00:00,1006.6,1008.3,1006.7,1006.5,2.8,4.4,278,214,0.6,323,27.9,27.9,26.4,81,79,0.0,1,32.0
58850,2022-08-08 23:00:00,997.5,1008.1,997.6,997.3,6.1,10.0,360,23,5.3,14,28.5,28.5,27.6,79,79,0.0,3,33.2
58911,2022-08-08 23:00:00,973.2,1008.1,973.4,973.2,1.0,1.4,340,90,0.9,297,24.6,24.6,22.8,86,86,0.0,1,25.36
58917,2022-08-08 23:00:00,973.2,1008.3,973.3,973.1,1.3,2.0,309,139,0.5,315,23.5,23.5,23.2,100,100,0.0,1,24.52
58918,2022-08-08 23:00:00,982.9,1008.2,982.9,982.6,1.3,2.0,23,37,1.0,16,24.7,24.7,23.2,96,96,0.0,1,25.73
58923,2022-08-08 23:00:00,964.1,1009.5,964.2,964.0,1.4,2.4,219,235,0.8,214,23.0,23.0,22.9,92,92,0.0,1,23.76
58926,2022-08-08 23:00:00,982.0,1009.2,982.0,981.9,1.3,1.7,158,146,1.4,148,22.7,22.7,22.0,96,96,0.0,1,23.53
58927,2022-08-08 23:00:00,966.5,1009.2,966.5,966.3,1.2,1.7,167,145,1.3,149,23.5,23.5,22.7,90,90,0.0,1,24.26
58928,2022-08-08 23:00:00,989.8,1008.9,989.8,989.6,1.9,2.3,45,95,1.1,45,24.2,24.2,22.5,90,90,0.0,1,25.03
58929,2022-08-08 23:00:00,993.5,1008.5,993.5,993.3,2.9,4.0,225,229,1.7,233,25.9,25.9,25.3,83,83,0.0,2,27.57
58931,2022-08-08 23:00:00,834.6,1009.9,834.7,834.5,2.1,2.7,184,127,1.3,200,19.5,20.2,17.6,81,78,0.0,1,19.62
58932,2022-08-08 23:00:00,998.7,1008.5,998.7,998.5,1.6,2.3,25,297,1.1,16,26.4,26.4,25.6,87,87,0.0,1,28.89
58934,2022-08-08 23:00:00,987.4,1008.3,987.4,987.2,1.7,2.3,281,284,1.3,289,25.0,25.0,24.6,93,93,0.0,2,25.98
58935,2022-08-08 23:00:00,937.0,1008.5,937.2,937.0,1.9,2.7,301,4,0.9,287,23.6,23.6,22.1,93,92,0.0,1,24.44
58938,2022-08-08 23:00:00,1000.6,1008.1,1000.6,1000.2,1.9,2.6,31,19,1.4,24,28.9,28.9,27.7,79,79,0.0,1,34.25
58941,2022-08-08 23:00:00,1005.1,1008.2,1005.1,1004.8,1.4,1.9,6,5,0.7,333,29.3,29.3,26.7,71,71,0.0,1,33.6
58942,2022-08-08 23:00:00,999.3,1008.0,999.4,999.3,1.4,2.1,25,52,1.1,204,28.1,28.1,25.7,78,78,0.0,1,32.03
58944,2022-08-08 23:00:00,1004.5,1008.1,1004.5,1004.2,2.0,3.0,318,343,1.6,329,28.5,28.5,27.6,81,81,0.0,2,33.57
58946,2022-08-08 23:00:00,998.7,1008.1,998.7,998.4,1.4,1.9,278,999017,0.2,277,28.1,28.1,27.3,80,80,0.0,1,32.35
59113,2022-08-08 23:00:00,982.3,1008.4,982.3,982.1,3.2,6.4,3,25,3.2,14,23.5,23.5,23.0,99,99,0.0,2,24.49
59122,2022-08-08 23:00:00,1003.3,1008.4,1003.3,1002.8,1.7,2.3,3,15,1.2,342,26.4,26.5,25.5,84,83,0.0,1,28.7
59124,2022-08-08 23:00:00,1002.2,1008.5,1002.2,1001.7,0.9,1.1,194,999017,0.2,202,25.6,25.6,24.8,92,92,0.0,0,26.62
59125,2022-08-08 23:00:00,995.8,1008.4,995.8,995.5,1.5,1.8,326,302,0.6,338,24.7,24.7,24.0,97,97,0.0,1,25.76
59127,2022-08-08 23:00:00,1004.3,1008.2,1004.3,1003.8,2.4,4.1,293,281,2.5,279,27.0,27.0,26.1,86,85,0.0,2,30.4
59129,2022-08-08 23:00:00,1000.9,1008.0,1000.9,1000.3,1.9,2.5,346,330,1.8,336,26.1,26.1,25.2,89,89,0.0,2,28.25
59130,2022-08-08 23:00:00,1002.8,1008.2,1002.8,1002.4,1.4,1.4,76,281,0.7,67,25.9,25.9,25.5,95,95,0.0,1,27.94
59131,2022-08-08 23:00:00,988.6,1008.3,988.6,988.3,2.5,3.3,304,306,0.7,301,26.3,26.3,25.2,85,84,0.0,1,28.53
59133,2022-08-08 23:00:00,1005.4,1008.0,1005.5,1005.2,1.0,1.3,133,223,0.8,49,28.7,28.7,27.7,85,83,0.0,1,34.95
59134,2022-08-08 23:00:00,992.2,1008.2,992.2,991.8,1.7,2.3,233,999017,0.1,230,27.6,27.6,26.3,84,83,0.0,1,31.65
59320,2022-08-08 23:00:00,1003.2,1007.6,1003.3,1002.4,4.1,6.1,183,185,2.8,178,25.6,26.2,25.4,95,91,6.0,3,27.1
59322,2022-08-08 23:00:00,1004.8,1007.7,1004.8,1004.4,2.1,3.0,309,312,1.8,312,26.9,26.9,26.6,86,85,0.0,2,30.14
57598,2022-08-08 23:00:00,989.5,1006.2,989.6,989.4,1.3,1.8,72,74,0.3,102,27.8,27.8,25.6,84,84,0.0,0,32.19
57694,2022-08-08 23:00:00,977.3,1006.5,977.3,977.2,0.9,1.2,338,346,0.4,343,25.9,25.9,24.8,100,100,0.0,1,28.09
57696,2022-08-08 23:00:00,996.2,1006.5,996.2,996.1,1.3,2.0,357,6,1.0,2,28.1,28.1,26.6,86,86,0.0,1,33.4
57698,2022-08-08 23:00:00,992.2,1006.3,992.3,992.1,1.4,1.9,204,321,0.6,210,27.0,27.0,26.2,89,89,0.0,1,30.92
57699,2022-08-08 23:00:00,995.9,1006.5,995.9,995.7,1.1,1.8,97,359,0.9,46,28.8,29.0,26.9,80,78,0.0,1,34.19
57783,2022-08-08 23:00:00,992.8,1006.2,992.8,992.6,1.7,2.3,96,99,1.1,98,28.2,28.2,26.3,77,77,0.0,1,32.12
57786,2022-08-08 23:00:00,993.0,1006.3,993.0,992.7,1.3,2.4,253,206,0.8,246,27.8,27.8,27.1,78,78,0.0,1,31.32
57789,2022-08-08 23:00:00,984.9,1007.0,984.9,984.6,1.1,1.8,23,56,0.9,39,26.0,26.0,24.9,88,87,0.0,1,27.96
57792,2022-08-08 23:00:00,993.0,1006.5,993.0,992.6,3.6,6.0,160,126,3.0,147,28.6,28.6,27.6,73,73,0.0,2,32.38
57793,2022-08-08 23:00:00,991.2,1006.0,991.3,991.0,1.6,2.0,219,277,0.3,220,27.2,27.2,26.3,85,85,0.0,1,30.73
57794,2022-08-08 23:00:00,986.5,1006.6,986.5,986.1,1.4,1.7,217,999017,0.0,210,26.4,26.4,25.7,92,92,0.0,0,29.21
57796,2022-08-08 23:00:00,985.5,1006.8,985.6,985.3,3.7,7.4,207,207,3.0,213,27.7,27.7,27.1,71,71,0.0,3,30.22
57798,2022-08-08 23:00:00,997.2,1007.0,997.2,997.0,1.7,3.0,121,164,1.4,157,28.3,28.3,27.2,69,69,0.0,1,31.11
57799,2022-08-08 23:00:00,998.9,1007.0,999.0,998.6,2.3,5.3,158,176,1.5,175,29.6,29.6,28.8,65,65,0.0,1,33.04
57883,2022-08-08 23:00:00,978.1,1007.1,978.3,978.1,1.8,2.8,143,137,2.1,154,25.5,25.5,23.6,85,85,0.0,1,26.33
57891,2022-08-08 23:00:00,989.7,1006.9,989.8,989.4,1.3,2.8,194,201,0.8,187,25.3,25.3,24.3,90,90,0.0,1,26.24
57894,2022-08-08 23:00:00,999999.0,999999.0,999999.0,999999.0,0.6,1.3,238,353,0.7,355,21.5,21.5,20.6,92,92,0.0,1,22.11
57895,2022-08-08 23:00:00,995.6,1007.2,995.7,995.5,3.2,5.1,203,152,3.3,198,28.1,28.1,26.9,75,75,0.0,2,31.58
57896,2022-08-08 23:00:00,992.5,1007.0,992.7,992.5,1.8,2.8,290,203,0.8,279,26.3,26.3,24.9,92,91,0.0,1,28.93
57899,2022-08-08 23:00:00,995.3,1007.1,995.5,995.2,2.7,4.4,189,173,2.0,185,28.2,28.2,27.7,71,71,0.0,2,31.2
57990,2022-08-08 23:00:00,976.0,1007.8,976.2,976.0,1.2,1.7,87,98,1.2,79,23.8,23.9,23.7,99,99,0.0,1,24.82
57991,2022-08-08 23:00:00,991.6,1007.3,991.9,991.5,1.6,2.3,281,285,1.0,278,24.7,24.8,24.5,96,95,0.0,1,25.73
57992,2022-08-08 23:00:00,992.9,1007.3,993.0,992.8,1.4,2.2,152,234,0.4,205,26.1,26.1,25.6,86,86,0.0,1,28.12
57993,2022-08-08 23:00:00,991.5,1007.1,991.7,991.4,1.8,2.3,60,49,1.6,62,26.9,26.9,26.3,81,81,0.0,2,29.61
57994,2022-08-08 23:00:00,982.6,1007.1,982.8,982.6,1.5,2.3,219,231,1.4,219,23.8,23.8,23.4,93,93,0.0,1,24.66
57995,2022-08-08 23:00:00,984.4,1007.7,984.5,984.1,1.1,1.6,159,158,0.9,150,25.1,25.1,24.2,92,92,0.0,1,26.07
58502,2022-08-08 23:00:00,995.8,1005.6,995.9,995.8,0.0,0.0,999017,999017,0.0,999017,29.0,29.0,26.3,79,78,0.0,0,34.53
58503,2022-08-08 23:00:00,1000.7,1005.5,1000.7,1000.6,1.3,1.9,228,232,0.9,223,29.7,29.7,28.5,77,77,0.0,1,35.99
58505,2022-08-08 23:00:00,998.3,1005.5,998.4,998.3,3.0,6.1,217,221,3.6,225,30.7,30.7,29.3,68,68,0.0,2,36.25
58506,2022-08-08 23:00:00,882.3,1007.6,882.5,882.3,6.6,12.9,173,171,5.3,175,23.6,23.6,22.5,82,80,0.0,4,24.16
58507,2022-08-08 23:00:00,992.6,1005.8,992.7,992.5,2.0,3.1,295,286,1.6,235,27.8,27.8,26.8,84,84,0.0,2,32.19
58508,2022-08-08 23:00:00,996.7,1005.9,996.9,996.7,1.5,2.4,129,150,1.5,150,28.4,28.4,26.4,86,86,0.0,1,34.29
58509,2022-08-08 23:00:00,1002.2,1006.5,1002.3,1002.2,3.6,6.7,218,223,3.9,220,29.2,29.2,28.5,81,81,0.0,2,35.54
58510,2022-08-08 23:00:00,1001.9,1006.0,1001.9,1001.6,4.2,6.3,159,171,4.4,162,29.5,29.5,29.1,83,83,0.0,3,36.94
58512,2022-08-08 23:00:00,994.8,1006.1,994.9,994.6,5.6,8.6,164,146,4.6,159,29.6,29.6,28.7,76,76,0.0,3,35.47
58514,2022-08-08 23:00:00,1002.1,1006.4,1002.3,1001.9,3.6,4.2,205,209,2.7,207,29.5,29.5,28.2,85,84,0.0,2,37.47
58517,2022-08-08 23:00:00,997.4,1006.3,997.5,997.3,5.7,7.7,174,208,3.9,174,29.6,29.6,28.3,80,80,0.0,3,36.46
58519,2022-08-08 23:00:00,1002.4,1006.9,1002.4,1002.1,2.5,4.5,157,137,2.4,137,29.9,29.9,29.3,74,73,0.0,2,35.77
58524,2022-08-08 23:00:00,997.0,1007.0,997.1,996.8,1.3,2.3,59,35,1.2,31,27.6,27.6,25.8,89,89,0.0,1,32.6
58527,2022-08-08 23:00:00,996.3,1006.9,996.3,996.0,2.0,2.5,8,12,1.4,12,28.6,28.6,27.1,84,84,0.0,2,34.44
58529,2022-08-08 23:00:00,988.4,1007.3,988.4,988.2,1.9,2.9,34,25,0.7,20,25.9,26.1,24.5,90,89,0.0,1,27.79
58600,2022-08-08 23:00:00,997.1,1006.3,997.3,997.1,1.9,3.1,323,319,1.1,324,27.4,27.4,26.6,88,87,0.0,1,31.83
58601,2022-08-08 23:00:00,997.4,1006.6,997.5,997.4,1.4,2.1,297,203,1.1,280,27.5,27.5,26.1,86,86,0.0,1,31.72
58602,2022-08-08 23:00:00,996.1,1006.4,996.3,996.1,2.0,3.4,203,201,1.9,243,27.9,27.9,25.7,85,85,0.0,2,32.62
58605,2022-08-08 23:00:00,1001.4,1006.7,1001.5,1001.2,2.5,4.1,207,191,2.9,200,28.9,28.9,28.0,77,77,0.0,2,33.85
58606,2022-08-08 23:00:00,1001.1,1006.5,1001.2,1001.0,3.2,5.4,239,234,3.6,245,30.3,30.3,29.3,70,70,0.0,2,35.78
58607,2022-08-08 23:00:00,1004.0,1006.7,1004.0,1003.8,1.9,3.0,193,196,1.2,180,29.4,29.4,28.4,78,78,0.0,1,35.4
58608,2022-08-08 23:00:00,999.2,1006.8,999.2,999.0,1.9,3.7,221,212,2.2,207,29.2,29.2,28.0,70,70,0.0,2,33.17
