Station_Id_C,dt,PRS,PRS_Sea,PRS_Max,PRS_Min,WIN_S_Max,WIN_S_Inst_Max,WIN_D_INST_Max,WIN_D_Avg_2mi,WIN_S_Avg_2mi,WIN_D_S_Max,TEM,TEM_Max,TEM_Min,RHU,RHU_Min,PRE_1h,windpower,tigan
58316,2022-08-08 01:00:00,1001.7,1004.5,1001.9,1001.7,2.1,3.6,214,257,1.5,189,34.7,35.0,33.5,59,56,0.0,2,43.71
58317,2022-08-08 01:00:00,957.8,1005.8,958.0,957.8,2.3,3.6,152,159,2.4,166,30.7,30.7,29.0,72,71,0.0,2,37.38
58319,2022-08-08 01:00:00,995.9,1005.6,996.0,995.7,5.0,8.4,183,190,2.8,189,31.3,31.3,30.1,73,73,0.0,3,39.4
58320,2022-08-08 01:00:00,1001.6,1004.7,1001.9,1001.6,2.6,3.7,149,163,2.7,153,34.5,34.7,32.9,59,59,0.0,2,43.14
58321,2022-08-08 01:00:00,998.3,1004.0,998.4,998.3,3.7,5.3,163,180,3.0,165,34.4,34.4,32.9,63,62,0.0,2,44.67
58323,2022-08-08 01:00:00,1002.7,1004.8,1002.8,1002.6,4.8,7.4,177,162,4.0,185,33.3,33.3,32.3,71,69,0.0,3,44.89
58326,2022-08-08 01:00:00,1001.7,1005.3,1001.8,1001.6,2.6,5.2,200,188,1.6,187,34.5,34.5,33.4,58,56,0.0,2,42.7
58327,2022-08-08 01:00:00,1000.1,1005.3,1000.1,999.9,6.8,9.7,197,175,4.6,203,32.4,32.4,31.0,68,68,0.0,3,40.83
58329,2022-08-08 01:00:00,1004.5,1005.7,1004.5,1004.4,3.1,5.5,188,182,2.1,192,33.2,33.4,31.9,67,66,0.0,2,42.81
58330,2022-08-08 01:00:00,1002.1,1005.2,1002.2,1002.1,3.8,6.9,214,200,2.6,227,34.7,34.7,33.6,57,56,0.0,2,42.81
58331,2022-08-08 01:00:00,1003.1,1005.5,1003.2,1003.0,3.8,6.8,219,195,4.4,220,34.6,34.7,33.6,56,56,0.0,3,42.12
58334,2022-08-08 01:00:00,1004.7,1006.0,1004.7,1004.5,3.1,4.2,143,251,2.3,147,34.3,34.4,33.0,57,56,0.0,2,41.74
58335,2022-08-08 01:00:00,999.1,1005.9,999.1,999.0,3.6,5.6,205,225,2.2,213,34.4,34.4,33.2,57,57,0.0,2,42.01
58336,2022-08-08 01:00:00,996.9,1005.7,997.0,996.8,3.3,5.5,174,162,3.2,145,35.6,35.8,34.6,52,51,0.0,2,43.0
58337,2022-08-08 01:00:00,998.9,1005.8,999.1,998.9,2.9,4.8,264,284,2.4,280,34.1,34.4,33.1,57,56,0.0,2,41.21
58338,2022-08-08 01:00:00,1001.5,1006.1,1001.6,1001.4,4.8,7.1,231,218,3.5,214,33.9,33.9,32.6,56,55,0.0,3,40.31
58417,2022-08-08 01:00:00,994.1,1006.5,994.1,993.8,4.4,6.8,169,173,4.8,160,29.6,30.2,28.8,79,78,0.0,3,36.21
58429,2022-08-08 01:00:00,1004.7,1006.1,1004.7,1004.5,3.8,6.6,219,236,3.8,218,34.0,34.1,32.9,55,55,0.0,3,40.18
58431,2022-08-08 01:00:00,1001.4,1006.0,1001.5,1001.2,3.3,4.9,250,269,2.8,242,33.7,33.7,32.2,59,59,0.0,2,40.96
58432,2022-08-08 01:00:00,999.8,1005.9,999.8,999.6,2.5,3.5,295,287,2.1,225,34.0,34.1,30.9,59,58,0.0,2,41.76
58433,2022-08-08 01:00:00,1002.7,1006.3,1002.7,1002.4,2.1,3.1,183,160,1.5,174,34.8,34.8,32.6,59,58,0.0,2,43.99
58435,2022-08-08 01:00:00,982.7,1007.1,982.8,982.6,5.0,8.1,191,177,5.2,183,31.9,31.9,30.5,60,60,0.0,3,36.84
58436,2022-08-08 01:00:00,996.6,1006.5,996.8,996.6,2.9,4.5,219,192,2.6,206,33.5,33.5,30.9,57,57,0.0,2,39.69
58437,2022-08-08 01:00:00,817.5,1009.6,817.5,817.2,2.9,4.4,217,131,1.0,196,21.0,21.1,19.4,74,73,0.0,1,21.09
58441,2022-08-08 01:00:00,1001.0,1006.8,1001.1,1001.0,1.1,2.0,113,96,1.1,101,34.4,34.4,31.8,59,59,0.0,1,42.86
58442,2022-08-08 01:00:00,1004.3,1006.3,1004.4,1004.1,3.5,5.7,127,126,2.4,120,33.8,33.8,32.3,64,63,0.0,2,43.32
58520,2022-08-08 01:00:00,986.2,1007.8,986.2,986.0,1.6,2.7,197,185,1.9,136,31.1,31.1,28.7,63,62,0.0,1,35.85
58523,2022-08-08 01:00:00,982.2,1007.8,982.2,982.0,1.4,2.7,281,286,1.4,191,30.4,31.1,29.0,64,62,0.0,1,34.52
58530,2022-08-08 01:00:00,988.3,1007.3,988.5,988.3,1.4,2.8,219,229,1.4,221,32.5,32.5,30.4,65,65,0.0,1,40.0
58531,2022-08-08 01:00:00,991.2,1007.3,991.2,991.0,1.4,2.4,256,285,0.9,343,32.1,32.1,30.8,59,59,0.0,1,37.0
58534,2022-08-08 01:00:00,988.2,1007.4,988.3,988.0,1.5,2.8,267,229,1.7,178,31.8,31.9,30.3,60,57,0.0,1,36.61
58724,2022-08-08 01:00:00,978.9,1009.3,979.0,978.9,4.6,7.5,138,128,2.9,129,27.8,27.8,26.4,72,72,0.0,2,30.53
58725,2022-08-08 01:00:00,985.4,1010.4,985.5,985.1,1.5,2.4,201,169,1.3,204,25.5,25.5,24.6,82,81,0.0,1,26.25
58730,2022-08-08 01:00:00,984.7,1010.0,984.7,984.6,1.5,2.9,235,269,1.1,249,28.3,28.6,26.0,68,68,0.0,1,30.97
58731,2022-08-08 01:00:00,978.4,1009.9,978.5,978.3,1.3,2.2,141,246,0.8,158,27.2,27.4,24.5,77,77,0.0,1,29.88
58734,2022-08-08 01:00:00,987.8,1010.4,987.9,987.7,1.4,2.3,169,255,1.1,202,25.4,25.4,24.3,82,80,0.0,1,26.14
58735,2022-08-08 01:00:00,980.4,1010.0,980.4,980.3,2.1,3.5,214,205,1.8,241,27.1,27.2,25.0,78,78,0.0,2,29.77
58736,2022-08-08 01:00:00,979.9,1009.8,980.1,979.9,1.9,3.0,239,216,1.6,242,27.3,27.3,25.6,75,75,0.0,2,29.88
58737,2022-08-08 01:00:00,992.7,1010.6,992.7,992.4,1.2,2.3,191,283,1.0,181,25.0,25.1,24.6,87,87,0.0,1,25.83
58744,2022-08-08 01:00:00,917.2,1010.4,917.2,917.1,1.6,2.8,87,99,2.2,93,26.5,26.5,23.8,71,66,0.0,2,28.1
58747,2022-08-08 01:00:00,911.9,1009.9,911.9,911.8,2.1,3.4,70,58,1.8,54,25.5,25.8,24.4,68,67,0.0,2,25.88
58748,2022-08-08 01:00:00,1003.5,1009.4,1003.8,1003.5,2.0,3.5,326,336,1.7,322,29.6,29.6,28.2,68,67,0.0,1,33.65
58749,2022-08-08 01:00:00,934.2,1010.0,934.3,934.2,1.4,2.2,53,213,0.9,92,26.6,26.9,24.9,68,67,0.0,1,28.07
58754,2022-08-08 01:00:00,1005.0,1009.2,1005.2,1005.0,1.9,3.0,60,97,2.1,84,32.5,32.5,30.8,58,58,0.0,1,37.62
58818,2022-08-08 01:00:00,969.6,1010.6,969.6,969.2,2.4,4.9,82,98,1.8,99,23.9,23.9,22.7,87,86,0.0,2,24.62
58819,2022-08-08 01:00:00,969.1,1010.5,969.2,968.7,3.4,4.9,146,146,3.3,140,25.1,25.1,23.1,84,84,0.0,2,25.86
58820,2022-08-08 01:00:00,971.5,1010.6,971.6,971.1,1.5,2.3,231,222,1.6,210,24.4,24.4,23.0,83,82,0.0,1,25.06
58822,2022-08-08 01:00:00,971.2,1010.1,971.2,970.8,2.1,4.2,146,124,2.2,126,26.7,26.8,25.0,71,71,0.0,2,28.43
58823,2022-08-08 01:00:00,990.5,1010.7,990.5,990.0,0.7,1.7,352,227,1.0,5,25.4,25.4,24.5,81,80,0.0,1,26.11
58824,2022-08-08 01:00:00,970.0,1010.8,970.0,969.7,0.8,1.4,110,102,0.9,208,24.8,24.8,23.0,83,82,0.0,1,25.5
58826,2022-08-08 01:00:00,996.4,1010.4,996.4,996.2,1.1,1.5,357,17,0.8,343,25.7,25.8,24.9,83,81,0.0,1,26.49
58828,2022-08-08 01:00:00,986.3,1010.4,986.4,986.2,1.8,2.7,42,12,1.5,47,26.6,26.6,24.9,72,72,0.0,1,28.33
58836,2022-08-08 01:00:00,969.3,1010.3,969.3,969.1,1.9,2.6,133,105,1.9,127,26.6,26.6,24.3,78,78,0.0,2,28.74
58837,2022-08-08 01:00:00,986.9,1010.5,986.9,986.7,1.4,2.6,98,108,2.1,114,25.8,25.9,24.7,83,79,0.0,1,26.6
58839,2022-08-08 01:00:00,992.8,1009.9,992.8,992.6,2.2,3.4,354,352,2.4,10,29.2,29.2,25.3,77,76,0.0,2,34.63
58843,2022-08-08 01:00:00,1002.4,1008.9,1002.5,1002.3,2.5,3.7,354,92,1.3,345,32.7,32.7,30.6,56,55,0.0,2,37.45
58844,2022-08-08 01:00:00,1002.5,1009.2,1002.5,1002.3,3.6,5.0,287,250,2.3,281,29.9,30.0,28.2,70,70,0.0,2,34.8
58845,2022-08-08 01:00:00,999.9,1009.0,1000.1,999.9,2.7,4.3,349,360,1.6,7,30.9,30.9,28.3,68,67,0.0,2,36.75
58846,2022-08-08 01:00:00,1005.4,1009.2,1005.5,1005.4,1.6,2.6,48,118,1.5,86,31.9,31.9,30.4,58,58,0.0,1,36.26
58847,2022-08-08 01:00:00,999.6,1009.2,999.6,999.4,1.7,2.9,190,7,0.9,197,30.8,30.8,28.8,67,65,0.0,1,36.22
58848,2022-08-08 01:00:00,1007.5,1009.1,1007.5,1007.3,2.6,4.0,315,13,1.7,316,31.3,31.3,29.2,61,61,0.0,1,35.76
58850,2022-08-08 01:00:00,998.6,1009.2,998.6,998.4,5.0,7.8,76,87,4.2,98,30.7,31.3,30.5,68,65,0.0,3,36.25
58911,2022-08-08 01:00:00,974.7,1010.0,974.7,974.4,1.0,1.8,198,66,0.9,182,26.7,26.7,24.2,76,76,0.0,1,28.79
58917,2022-08-08 01:00:00,974.7,1009.5,974.7,974.5,2.7,4.5,155,128,3.1,151,28.3,28.7,26.3,74,72,0.0,2,31.87
58918,2022-08-08 01:00:00,984.2,1009.6,984.3,984.1,1.5,2.4,156,253,1.1,15,27.7,28.3,26.1,74,72,0.0,1,30.58
58923,2022-08-08 01:00:00,965.4,1010.8,965.4,965.1,1.3,2.1,346,1,1.4,338,25.3,25.3,24.1,80,78,0.0,1,25.97
58926,2022-08-08 01:00:00,983.2,1010.6,983.3,983.0,1.0,1.9,51,29,0.8,64,24.9,24.9,24.2,86,86,0.0,1,25.69
58927,2022-08-08 01:00:00,967.9,1010.7,967.9,967.7,1.6,2.7,312,41,1.3,318,24.8,24.8,23.6,84,84,0.0,1,25.53
58928,2022-08-08 01:00:00,991.2,1010.4,991.2,990.8,1.7,2.8,332,263,1.6,307,26.7,26.8,25.5,83,81,0.0,2,29.32
58929,2022-08-08 01:00:00,994.8,1009.9,995.0,994.8,2.4,4.0,231,245,2.1,207,27.3,27.5,25.8,75,75,0.0,2,29.88
58931,2022-08-08 01:00:00,835.8,1010.8,835.8,835.4,3.0,5.6,170,141,3.5,141,21.8,22.8,21.5,81,71,0.0,2,22.15
58932,2022-08-08 01:00:00,999.6,1009.5,999.8,999.6,1.5,2.0,270,300,1.2,189,29.6,29.6,27.5,70,70,0.0,1,34.08
58934,2022-08-08 01:00:00,988.8,1009.9,988.8,988.5,1.8,3.0,307,84,1.0,353,28.4,28.4,25.8,77,77,0.0,1,32.6
58935,2022-08-08 01:00:00,938.5,1010.4,938.5,938.1,1.7,2.8,25,73,1.9,39,26.5,26.5,24.8,76,73,0.0,2,28.41
58938,2022-08-08 01:00:00,1001.8,1009.3,1001.8,1001.6,2.9,4.6,48,87,1.9,71,31.8,31.8,30.0,65,65,0.0,2,38.14
58941,2022-08-08 01:00:00,1006.1,1009.2,1006.1,1005.9,2.0,3.1,228,152,0.7,239,31.3,31.4,29.8,64,62,0.0,1,36.59
58942,2022-08-08 01:00:00,1000.6,1009.3,1000.6,1000.4,2.6,3.9,70,80,2.2,90,30.9,30.9,29.5,68,66,0.0,2,36.75
58944,2022-08-08 01:00:00,1005.8,1009.4,1005.8,1005.5,3.9,6.0,6,134,2.9,55,30.3,30.5,29.3,73,72,0.0,2,36.58
58946,2022-08-08 01:00:00,999.9,1009.2,1000.0,999.8,1.5,2.5,110,86,1.5,105,31.0,31.0,29.8,65,64,0.0,1,36.16
59113,2022-08-08 01:00:00,983.9,1009.8,983.9,983.7,4.4,6.8,17,36,2.7,30,28.4,28.4,26.3,75,73,0.0,2,32.26
59122,2022-08-08 01:00:00,1004.6,1009.7,1004.6,1004.1,1.7,2.4,290,194,1.3,283,28.7,28.9,27.1,75,75,0.0,1,32.96
59124,2022-08-08 01:00:00,1003.4,1009.7,1003.5,1003.1,1.9,3.5,132,145,1.1,161,28.8,28.8,26.9,81,80,0.0,1,34.4
59125,2022-08-08 01:00:00,997.4,1009.9,997.4,997.0,1.9,3.1,104,103,1.2,96,28.6,28.8,26.3,78,78,0.0,2,33.27
59127,2022-08-08 01:00:00,1005.6,1009.5,1005.6,1005.3,3.1,4.9,304,259,1.9,309,29.4,29.4,27.5,79,78,0.0,2,35.64
59129,2022-08-08 01:00:00,1002.3,1009.4,1002.3,1001.9,1.8,2.8,357,13,0.9,349,30.3,30.3,27.4,74,74,0.0,1,36.85
59130,2022-08-08 01:00:00,1004.1,1009.5,1004.1,1003.8,1.7,2.6,135,162,1.3,149,30.7,30.7,28.4,72,71,0.0,1,37.38
59131,2022-08-08 01:00:00,990.0,1009.8,990.0,989.7,3.4,4.7,321,3,1.6,345,28.0,28.2,26.8,73,73,0.0,2,31.07
59133,2022-08-08 01:00:00,1007.2,1009.8,1007.2,1006.6,2.8,3.8,79,53,1.5,80,30.1,30.4,29.3,81,78,0.0,2,38.27
59134,2022-08-08 01:00:00,993.6,1009.6,993.6,993.2,1.9,2.7,214,298,1.1,262,28.6,28.6,27.4,80,78,0.0,2,33.65
59320,2022-08-08 01:00:00,1004.6,1009.0,1004.8,1004.2,2.6,4.0,146,139,2.9,116,30.6,30.8,29.2,73,73,0.0,2,37.4
59322,2022-08-08 01:00:00,1006.3,1009.2,1006.4,1006.0,1.8,2.8,3,16,1.5,351,30.1,30.1,28.2,74,74,0.0,1,36.31
57598,2022-08-08 01:00:00,989.5,1006.0,989.7,989.5,1.1,1.7,339,350,1.0,352,32.7,32.7,30.2,62,62,0.0,1,39.46
57694,2022-08-08 01:00:00,977.5,1006.6,977.7,977.5,1.2,2.4,70,7,1.3,153,31.3,31.5,28.1,64,64,0.0,1,36.59
57696,2022-08-08 01:00:00,997.1,1007.4,997.1,996.9,1.5,2.6,90,271,1.2,138,30.4,30.7,28.8,66,64,0.0,1,35.01
57698,2022-08-08 01:00:00,993.1,1007.2,993.2,993.0,1.6,2.8,25,51,0.7,37,30.1,30.1,28.2,69,68,0.0,1,35.04
57699,2022-08-08 01:00:00,996.6,1007.2,996.8,996.6,1.5,3.3,125,130,0.9,138,30.7,30.7,29.0,68,68,0.0,1,36.25
57783,2022-08-08 01:00:00,993.4,1006.8,993.4,993.1,1.7,2.4,93,15,0.8,61,32.1,32.1,30.0,64,62,0.0,1,38.59
57786,2022-08-08 01:00:00,993.7,1007.0,993.7,993.4,1.9,2.8,98,336,1.3,93,31.5,31.7,29.9,63,63,0.0,1,36.78
57789,2022-08-08 01:00:00,985.4,1007.4,985.7,985.4,1.3,2.1,191,204,1.1,92,29.2,29.7,27.5,67,66,0.0,1,32.6
57792,2022-08-08 01:00:00,993.7,1007.3,993.8,993.7,2.8,5.2,155,133,2.4,132,29.4,29.7,27.7,74,69,0.0,2,34.48
57793,2022-08-08 01:00:00,992.1,1006.9,992.1,991.9,2.5,4.2,62,105,1.5,81,30.2,30.2,28.3,65,64,0.0,2,34.32
57794,2022-08-08 01:00:00,987.1,1007.1,987.2,986.9,2.4,3.5,89,54,1.9,52,29.3,29.3,27.4,77,76,0.0,2,34.89
57796,2022-08-08 01:00:00,986.2,1007.6,986.2,986.1,2.6,4.4,192,200,2.4,202,28.9,29.0,27.0,66,65,0.0,2,31.81
57798,2022-08-08 01:00:00,997.8,1007.7,998.1,997.8,1.8,2.9,250,273,0.5,249,28.8,28.9,26.3,69,69,0.0,1,32.12
57799,2022-08-08 01:00:00,999.8,1008.1,999.9,999.6,2.3,4.1,189,226,2.0,139,28.6,28.7,27.3,74,74,0.0,2,32.55
57883,2022-08-08 01:00:00,979.1,1008.2,979.1,979.0,1.4,2.4,53,64,1.5,103,28.5,28.5,26.4,68,67,0.0,1,31.35
57891,2022-08-08 01:00:00,990.6,1007.8,990.8,990.6,1.0,1.7,323,256,0.3,326,28.8,28.8,26.6,72,71,0.0,0,32.65
57894,2022-08-08 01:00:00,916.7,1008.8,916.7,916.5,0.6,1.4,153,96,0.6,96,27.8,27.9,23.8,65,64,0.0,1,29.7
57895,2022-08-08 01:00:00,996.5,1008.3,996.6,996.5,5.9,9.6,174,162,6.5,168,28.0,28.3,26.7,76,76,0.0,3,31.5
57896,2022-08-08 01:00:00,993.6,1008.2,993.7,993.5,1.3,2.1,127,231,1.5,168,28.3,28.5,26.1,85,84,0.0,1,33.76
57899,2022-08-08 01:00:00,996.3,1008.3,996.4,996.2,2.6,4.1,264,261,2.8,256,27.7,27.8,25.6,81,80,0.0,2,31.5
57990,2022-08-08 01:00:00,977.2,1009.0,977.3,977.0,1.7,2.4,349,153,0.4,58,25.5,25.5,24.8,95,94,0.0,1,26.59
57991,2022-08-08 01:00:00,993.1,1008.8,993.1,992.9,1.2,2.1,267,290,1.5,275,27.7,27.7,25.7,81,80,0.0,1,31.5
57992,2022-08-08 01:00:00,994.3,1008.8,994.3,994.1,0.9,1.8,326,247,0.4,331,29.9,29.9,27.4,73,73,0.0,1,35.52
57993,2022-08-08 01:00:00,992.8,1008.6,992.9,992.6,3.0,4.4,79,356,1.1,55,27.5,27.6,26.3,81,81,0.0,2,31.01
57994,2022-08-08 01:00:00,984.1,1008.5,984.3,983.9,1.1,1.8,259,254,0.8,244,27.7,27.7,26.6,81,81,0.0,1,31.5
57995,2022-08-08 01:00:00,985.8,1009.0,985.9,985.4,1.0,1.9,107,149,0.5,113,27.9,27.9,26.6,81,80,0.0,1,32.0
58502,2022-08-08 01:00:00,996.4,1006.1,996.4,996.2,0.0,0.0,999017,999017,0.0,999017,31.9,32.6,30.9,66,65,0.0,0,38.73
58503,2022-08-08 01:00:00,1000.9,1005.6,1001.0,1000.9,1.6,2.3,222,158,1.3,224,33.8,33.8,31.4,59,59,0.0,1,41.22
58505,2022-08-08 01:00:00,998.9,1006.1,998.9,998.7,5.9,10.5,225,212,4.0,205,30.6,30.8,30.1,67,65,0.0,3,35.73
58506,2022-08-08 01:00:00,883.1,1007.6,883.1,883.0,3.8,6.5,188,176,2.4,184,28.7,28.7,26.7,63,62,0.0,2,30.97
58507,2022-08-08 01:00:00,992.8,1005.9,993.0,992.8,2.3,3.3,73,62,1.9,70,31.9,32.3,30.1,68,66,0.0,2,39.41
58508,2022-08-08 01:00:00,997.6,1006.8,997.7,997.5,6.7,9.4,158,147,5.8,155,30.0,30.1,28.6,67,67,0.0,3,34.33
58509,2022-08-08 01:00:00,1003.1,1007.4,1003.2,1003.1,3.8,6.3,212,204,2.4,209,30.1,30.1,28.4,70,70,0.0,2,35.28
58510,2022-08-08 01:00:00,1002.7,1006.8,1002.8,1002.5,8.0,11.0,184,181,8.6,179,29.5,29.6,28.8,73,73,0.0,5,34.51
58512,2022-08-08 01:00:00,995.4,1006.7,995.5,995.1,7.3,10.7,166,155,6.0,160,30.3,30.5,29.0,66,66,0.0,4,34.78
58514,2022-08-08 01:00:00,1003.3,1007.6,1003.4,1003.2,4.9,6.4,174,170,4.6,175,29.6,29.6,28.5,78,77,0.0,3,35.96
58517,2022-08-08 01:00:00,998.5,1007.4,998.5,998.4,7.0,9.4,158,165,5.6,167,30.5,30.6,28.9,70,70,0.0,4,36.29
58519,2022-08-08 01:00:00,1003.6,1008.1,1003.6,1003.4,3.0,5.5,116,166,2.4,153,30.3,30.5,28.5,64,64,0.0,2,34.31
58524,2022-08-08 01:00:00,998.0,1008.0,998.1,997.8,2.1,3.6,132,31,0.6,157,31.9,32.0,30.7,60,59,0.0,1,36.84
58527,2022-08-08 01:00:00,997.4,1008.0,997.4,997.1,2.3,3.7,295,268,2.2,316,31.4,31.4,30.8,62,61,0.0,2,36.26
58529,2022-08-08 01:00:00,989.3,1008.2,989.3,989.0,1.7,2.7,356,207,1.1,1,30.8,30.8,28.8,72,70,0.0,1,37.66
58600,2022-08-08 01:00:00,998.0,1007.3,998.1,998.0,2.1,4.0,169,165,1.0,165,28.8,28.8,27.7,77,76,0.0,1,33.59
58601,2022-08-08 01:00:00,998.2,1007.4,998.3,998.2,3.6,5.2,214,173,2.1,210,28.7,28.7,27.3,73,73,0.0,2,32.6
58602,2022-08-08 01:00:00,997.0,1007.3,997.1,996.9,5.0,7.7,229,229,3.9,223,28.5,28.6,27.5,72,71,0.0,3,31.99
58605,2022-08-08 01:00:00,1002.2,1007.5,1002.2,1002.1,3.9,6.3,190,201,3.2,187,30.2,30.2,28.5,63,62,0.0,2,33.86
58606,2022-08-08 01:00:00,1002.0,1007.4,1002.1,1002.0,2.8,4.5,217,210,2.1,202,30.4,30.4,28.8,64,63,0.0,2,34.52
58607,2022-08-08 01:00:00,1005.0,1007.7,1005.0,1004.8,2.6,3.7,208,169,2.6,211,30.1,30.2,28.5,66,66,0.0,2,34.33
58608,2022-08-08 01:00:00,999.9,1007.5,999.9,999.8,1.1,2.6,250,4,0.8,231,31.3,31.3,28.9,62,61,0.0,1,36.03
