Station_Id_C,dt,PRS,PRS_Sea,PRS_Max,PRS_Min,WIN_S_Max,WIN_S_Inst_Max,WIN_D_INST_Max,WIN_D_Avg_2mi,WIN_S_Avg_2mi,WIN_D_S_Max,TEM,TEM_Max,TEM_Min,RHU,RHU_Min,PRE_1h,windpower,tigan
58128,2022-08-08 04:00:00,1001.5,1004.0,1001.8,1001.5,3.4,5.6,200,219,2.4,202,36.9,37.0,36.3,54,51,0.0,2,47.61
58129,2022-08-08 04:00:00,1002.4,1004.2,1002.8,1002.4,3.2,4.8,253,204,1.6,254,35.8,36.1,35.1,60,56,0.0,2,47.5
58202,2022-08-08 04:00:00,999.3,1003.2,999.7,999.2,4.5,6.9,219,186,4.6,204,36.4,36.4,35.3,55,53,0.0,3,46.67
58203,2022-08-08 04:00:00,999.7,1003.3,1000.1,999.7,5.0,7.3,163,170,3.1,178,37.3,37.3,36.1,50,48,0.0,2,46.6
58210,2022-08-08 04:00:00,1000.6,1003.7,1001.0,1000.6,4.9,7.8,173,187,4.9,184,36.7,36.7,36.1,55,53,0.0,3,47.56
58212,2022-08-08 04:00:00,1001.2,1003.9,1001.6,1001.2,4.6,6.9,200,208,2.9,210,36.7,37.1,36.4,51,47,0.0,2,45.46
58214,2022-08-08 04:00:00,1000.6,1003.9,1001.0,1000.6,4.1,5.7,200,167,2.1,170,35.8,36.0,35.4,59,57,0.0,2,46.97
58215,2022-08-08 04:00:00,1001.3,1004.2,1001.7,1001.3,3.1,4.8,188,178,2.2,192,35.9,35.9,34.9,59,56,0.0,2,47.28
58220,2022-08-08 04:00:00,999.1,1004.3,999.5,999.1,3.7,6.0,158,168,3.6,157,36.5,37.1,36.2,52,50,0.0,2,45.42
58221,2022-08-08 04:00:00,1001.1,1004.2,1001.4,1001.0,3.4,4.9,236,245,3.2,237,35.9,36.3,35.4,58,56,0.0,3,46.75
58222,2022-08-08 04:00:00,1001.2,1004.1,1001.8,1001.2,3.2,6.1,222,277,2.8,212,37.0,37.0,35.9,50,50,0.0,2,45.78
58223,2022-08-08 04:00:00,1000.4,1004.3,1000.7,1000.4,4.1,6.7,225,212,3.2,238,36.7,36.7,35.9,53,53,0.0,3,46.49
58224,2022-08-08 04:00:00,996.0,1004.0,996.5,996.0,3.5,7.1,191,191,2.3,172,37.2,37.2,36.0,47,43,0.0,2,44.8
58225,2022-08-08 04:00:00,996.4,1004.4,996.8,996.4,3.6,6.1,242,167,3.8,226,35.8,35.8,35.1,61,61,0.0,2,48.05
58234,2022-08-08 04:00:00,999.6,1004.2,1000.1,999.6,3.4,6.4,158,232,2.4,214,37.2,37.4,36.4,49,49,0.0,3,45.81
58236,2022-08-08 04:00:00,1000.6,1004.5,1001.1,1000.6,4.4,6.7,205,162,4.4,189,37.3,37.4,36.5,51,51,0.0,3,47.14
58240,2022-08-08 04:00:00,1003.5,1004.8,1003.9,1003.5,4.6,6.7,205,198,4.2,209,36.0,36.1,35.3,55,54,0.0,3,45.51
58306,2022-08-08 04:00:00,993.0,1003.8,993.3,993.0,3.3,7.3,231,248,1.5,236,37.0,37.5,36.2,47,46,0.0,2,44.29
58311,2022-08-08 04:00:00,995.5,1003.8,995.9,995.4,2.8,5.8,197,203,1.3,197,38.2,38.3,36.9,45,44,0.0,2,46.38
58314,2022-08-08 04:00:00,993.7,1003.4,994.2,993.7,2.8,5.1,115,225,2.2,153,38.3,38.9,36.9,43,41,0.0,2,45.59
58316,2022-08-08 04:00:00,1001.1,1003.9,1001.4,1001.1,3.2,6.3,143,159,2.2,137,37.3,37.9,37.2,51,42,0.0,2,47.14
58317,2022-08-08 04:00:00,957.4,1005.4,957.7,957.4,4.3,6.9,152,172,3.2,160,33.0,34.7,33.0,60,55,0.0,2,39.52
58319,2022-08-08 04:00:00,995.6,1005.3,995.9,995.6,5.5,10.1,203,201,3.5,194,33.6,33.8,32.6,63,61,0.0,3,42.31
58320,2022-08-08 04:00:00,1001.2,1004.3,1001.5,1001.2,4.8,6.9,121,127,4.7,130,36.4,36.5,35.7,58,53,0.0,3,48.3
58321,2022-08-08 04:00:00,997.8,1003.5,998.3,997.8,2.8,6.5,172,168,2.7,150,37.8,37.9,36.7,46,45,0.0,2,45.86
58323,2022-08-08 04:00:00,1002.4,1004.5,1002.8,1002.4,5.7,8.8,174,162,5.2,175,35.5,35.8,35.1,60,57,0.0,3,46.57
58326,2022-08-08 04:00:00,1001.3,1004.9,1001.6,1001.3,3.6,6.6,208,174,2.1,201,36.0,36.7,35.7,52,49,0.0,2,44.06
58327,2022-08-08 04:00:00,999.9,1005.1,1000.1,999.7,6.8,11.7,225,176,4.8,202,35.4,35.4,34.5,57,55,0.0,4,44.77
58329,2022-08-08 04:00:00,1004.2,1005.4,1004.4,1004.1,5.0,7.5,186,194,4.1,198,35.0,35.1,34.4,58,56,0.0,3,44.1
58330,2022-08-08 04:00:00,1001.7,1004.8,1002.0,1001.7,4.1,7.8,256,235,3.5,240,36.8,37.4,36.5,50,49,0.0,2,45.23
58331,2022-08-08 04:00:00,1002.7,1005.1,1003.1,1002.7,4.9,8.8,245,214,3.6,213,36.4,37.3,35.7,51,49,0.0,3,44.65
58334,2022-08-08 04:00:00,1004.0,1005.3,1004.4,1004.0,3.4,6.8,273,229,2.8,267,37.5,37.5,35.9,51,51,0.0,2,47.71
58335,2022-08-08 04:00:00,998.5,1005.3,998.8,998.5,3.8,5.6,242,224,1.6,237,36.4,37.3,35.9,53,51,0.0,2,45.64
58336,2022-08-08 04:00:00,996.4,1005.2,996.8,996.4,5.2,7.9,228,282,2.2,207,38.8,39.1,36.4,44,43,0.0,2,47.41
58337,2022-08-08 04:00:00,998.2,1005.1,998.6,998.2,3.2,5.5,158,275,2.7,150,37.1,38.1,36.2,48,46,0.0,2,45.04
58338,2022-08-08 04:00:00,1000.7,1005.3,1001.1,1000.6,3.9,6.3,236,245,3.2,237,37.2,37.2,36.2,45,44,0.0,2,43.84
58417,2022-08-08 04:00:00,993.8,1006.2,994.3,993.8,5.2,8.2,180,184,5.2,169,32.1,32.5,31.0,67,66,0.0,3,39.62
58429,2022-08-08 04:00:00,1004.1,1005.5,1004.5,1004.1,4.3,6.3,245,230,2.9,242,36.6,36.6,35.6,51,50,0.0,2,45.19
58431,2022-08-08 04:00:00,1000.5,1005.1,1001.1,1000.5,2.8,5.9,256,275,1.2,220,37.3,37.3,36.3,48,47,0.0,2,45.56
58432,2022-08-08 04:00:00,998.7,1004.7,999.3,998.7,2.9,6.1,281,282,1.8,254,36.8,37.3,36.6,45,44,0.0,2,42.88
58433,2022-08-08 04:00:00,1001.6,1005.2,1002.2,1001.6,3.0,4.1,177,116,3.0,191,38.3,38.4,36.5,47,46,0.0,2,47.74
58435,2022-08-08 04:00:00,981.7,1006.0,982.5,981.7,4.8,7.8,138,189,3.9,156,35.7,35.7,34.5,47,47,0.0,3,41.13
58436,2022-08-08 04:00:00,995.5,1005.4,996.1,995.5,2.3,5.5,208,107,1.8,185,36.9,37.2,35.9,44,39,0.0,2,42.67
58437,2022-08-08 04:00:00,817.3,1009.6,817.8,817.3,2.5,4.8,76,65,2.5,68,21.4,21.6,20.4,87,86,0.0,2,21.87
58441,2022-08-08 04:00:00,1000.0,1005.8,1000.5,1000.0,2.2,3.3,68,59,0.6,108,36.8,37.4,36.3,48,46,0.0,1,44.26
58442,2022-08-08 04:00:00,1003.5,1005.5,1004.1,1003.5,2.3,3.1,276,280,0.7,150,35.9,36.4,35.5,60,53,0.0,1,47.82
58520,2022-08-08 04:00:00,985.0,1006.5,985.8,985.0,2.6,5.1,312,254,2.6,265,34.4,34.4,33.4,54,53,0.0,2,40.79
58523,2022-08-08 04:00:00,981.0,1006.5,981.8,981.0,1.8,3.6,197,196,2.5,194,34.0,34.0,32.7,55,55,0.0,2,40.18
58530,2022-08-08 04:00:00,987.0,1006.0,987.9,987.0,2.9,5.3,259,271,2.0,257,35.3,36.1,34.5,51,49,0.0,1,41.81
58531,2022-08-08 04:00:00,989.8,1005.8,990.6,989.8,2.3,4.5,248,186,2.1,254,35.9,36.0,35.0,48,47,0.0,2,42.01
58534,2022-08-08 04:00:00,986.9,1006.0,987.7,986.9,2.6,4.5,166,230,1.4,183,35.3,35.7,34.4,49,48,0.0,2,40.99
58724,2022-08-08 04:00:00,977.7,1008.0,978.5,977.7,2.9,5.8,132,156,1.5,119,32.5,32.7,30.8,55,55,0.0,2,36.7
58725,2022-08-08 04:00:00,983.6,1008.4,984.8,983.6,2.6,4.4,170,24,1.8,110,31.1,31.1,29.2,66,63,0.0,1,36.68
58730,2022-08-08 04:00:00,983.1,1008.2,984.0,983.1,2.6,5.4,264,185,2.0,223,32.8,33.0,31.0,47,46,0.0,2,35.09
58731,2022-08-08 04:00:00,977.0,1008.3,977.8,977.0,2.9,6.1,169,296,1.1,178,32.1,32.5,31.0,53,52,0.0,2,35.31
58734,2022-08-08 04:00:00,986.3,1008.7,987.3,986.3,2.2,4.0,180,235,2.2,211,30.6,30.8,28.5,63,63,0.0,2,34.72
58735,2022-08-08 04:00:00,978.9,1008.3,979.7,978.9,3.1,6.1,295,277,3.7,255,32.9,33.2,31.4,49,45,0.0,2,35.81
58736,2022-08-08 04:00:00,978.6,1008.3,979.6,978.6,3.0,4.6,290,270,3.6,290,32.5,32.5,30.8,58,55,0.0,2,37.62
58737,2022-08-08 04:00:00,991.2,1009.0,992.1,991.2,1.7,3.6,186,136,2.0,229,30.2,30.4,28.8,68,66,0.0,2,35.03
58744,2022-08-08 04:00:00,916.4,1009.1,916.9,916.4,3.8,6.0,110,92,1.5,99,29.4,30.0,28.7,59,58,0.0,2,31.56
58747,2022-08-08 04:00:00,911.2,1008.8,911.8,911.2,2.1,4.6,73,60,1.6,76,28.7,29.2,27.9,59,57,0.0,2,30.4
58748,2022-08-08 04:00:00,1001.8,1007.6,1002.8,1001.8,2.4,4.1,124,281,1.8,114,35.1,35.1,33.6,44,44,0.0,2,38.7
58749,2022-08-08 04:00:00,933.2,1008.7,933.9,933.2,1.9,3.7,301,235,0.7,305,30.1,30.9,29.9,51,50,0.0,1,31.36
58754,2022-08-08 04:00:00,1003.5,1007.7,1004.3,1003.5,2.6,4.4,139,184,2.0,159,34.9,35.6,34.3,48,48,0.0,2,39.69
58818,2022-08-08 04:00:00,968.2,1008.8,969.0,968.2,2.2,3.7,85,78,2.0,61,29.6,29.6,27.7,71,69,0.0,2,34.3
58819,2022-08-08 04:00:00,967.9,1008.9,968.7,967.9,2.3,4.8,138,150,2.8,143,30.0,30.0,27.8,66,63,0.0,2,34.1
58820,2022-08-08 04:00:00,969.8,1008.5,970.9,969.8,1.6,2.9,62,137,0.5,73,30.5,31.2,28.8,60,57,0.0,1,33.81
58822,2022-08-08 04:00:00,969.6,1008.1,970.5,969.6,2.1,4.0,146,126,0.9,130,32.1,32.4,29.5,54,54,0.0,1,35.58
58823,2022-08-08 04:00:00,988.9,1008.9,989.8,988.9,2.4,3.8,76,33,2.4,95,30.2,30.2,28.6,65,65,0.0,2,34.32
58824,2022-08-08 04:00:00,968.6,1009.0,969.5,968.6,1.1,2.4,62,159,0.7,99,30.0,30.0,28.7,69,66,0.0,1,34.8
58826,2022-08-08 04:00:00,994.9,1008.8,996.0,994.9,1.7,2.8,318,216,0.9,299,30.0,30.3,28.3,66,64,0.0,1,34.1
58828,2022-08-08 04:00:00,985.0,1008.9,985.9,985.0,2.0,3.5,233,197,1.2,199,30.8,31.1,29.0,57,57,0.0,1,33.73
58836,2022-08-08 04:00:00,968.0,1008.6,968.8,968.0,3.4,6.5,179,247,2.9,271,31.5,31.9,30.0,57,56,0.0,2,35.13
58837,2022-08-08 04:00:00,985.5,1008.8,986.6,985.5,2.5,4.6,51,47,2.5,21,30.6,30.6,29.1,66,66,0.0,2,35.47
58839,2022-08-08 04:00:00,991.1,1008.0,992.2,991.1,2.1,3.7,68,47,1.9,45,34.8,34.8,31.6,57,57,0.0,2,43.09
58843,2022-08-08 04:00:00,1001.7,1008.3,1002.2,1001.7,4.7,7.1,136,148,4.5,138,31.4,32.2,30.9,66,63,0.0,3,37.43
58844,2022-08-08 04:00:00,1001.1,1007.8,1002.0,1001.1,3.3,6.0,177,163,1.7,171,34.4,34.4,33.3,52,50,0.0,2,40.02
58845,2022-08-08 04:00:00,998.8,1007.8,999.6,998.8,4.2,6.3,124,131,4.9,119,34.2,34.5,33.4,54,52,0.0,3,40.29
58846,2022-08-08 04:00:00,1004.1,1007.9,1004.8,1004.1,2.4,4.2,74,84,2.3,91,34.6,34.7,33.6,47,45,0.0,2,38.67
58847,2022-08-08 04:00:00,998.3,1007.9,999.2,998.3,2.8,4.6,193,173,2.6,172,34.4,34.4,32.9,53,50,0.0,2,40.4
58848,2022-08-08 04:00:00,1006.6,1008.2,1007.1,1006.6,3.6,6.7,111,104,3.2,113,33.6,34.5,33.1,56,51,0.0,2,39.57
58850,2022-08-08 04:00:00,997.9,1008.5,998.4,997.9,5.8,8.3,96,128,4.8,103,32.2,32.4,30.9,68,63,0.0,3,40.26
58911,2022-08-08 04:00:00,973.4,1008.4,974.1,973.4,2.8,5.1,176,184,2.9,169,31.2,31.2,29.8,63,61,0.0,2,36.08
58917,2022-08-08 04:00:00,973.6,1008.2,974.5,973.6,2.8,4.6,248,245,3.4,223,31.1,31.9,30.1,63,60,0.0,2,35.85
58918,2022-08-08 04:00:00,983.2,1008.4,984.0,983.2,4.8,7.9,173,144,4.9,157,33.2,33.2,31.7,51,51,0.0,3,37.0
58923,2022-08-08 04:00:00,963.5,1008.3,964.6,963.5,2.0,3.2,76,166,2.1,83,32.2,32.2,30.0,58,55,0.0,1,36.93
58926,2022-08-08 04:00:00,981.8,1008.9,982.9,981.8,2.7,4.0,214,309,1.7,254,30.3,30.3,28.4,67,67,0.0,1,35.02
58927,2022-08-08 04:00:00,966.5,1008.8,967.5,966.5,1.4,3.0,303,322,0.9,332,30.7,30.7,28.5,65,63,0.0,1,35.45
58928,2022-08-08 04:00:00,989.5,1008.5,990.4,989.5,1.8,3.1,250,271,1.8,318,32.0,32.1,30.1,65,62,0.0,2,38.66
58929,2022-08-08 04:00:00,993.5,1008.5,994.3,993.5,1.7,2.6,262,76,1.2,245,32.9,33.0,31.4,57,53,0.0,1,38.24
58931,2022-08-08 04:00:00,835.6,1010.6,836.1,835.6,3.9,6.8,230,209,2.4,212,22.9,23.2,22.0,78,74,0.0,2,23.28
58932,2022-08-08 04:00:00,997.9,1007.7,998.9,997.9,2.1,4.1,129,176,1.0,120,34.4,34.4,33.0,56,53,0.0,1,41.59
58934,2022-08-08 04:00:00,987.5,1008.4,988.2,987.5,2.2,4.4,124,172,2.1,135,32.8,32.8,31.7,60,57,0.0,2,39.01
58935,2022-08-08 04:00:00,937.5,1009.1,938.2,937.5,2.7,5.1,228,214,2.0,241,30.3,30.3,29.1,57,53,0.0,2,32.79
58938,2022-08-08 04:00:00,1001.0,1008.5,1001.6,1001.0,5.0,7.0,146,157,4.8,149,31.8,32.8,31.3,69,65,0.0,3,39.48
58941,2022-08-08 04:00:00,1005.2,1008.3,1005.8,1005.2,4.6,7.5,104,133,3.9,124,33.3,33.7,32.7,57,56,0.0,3,39.2
58942,2022-08-08 04:00:00,999.7,1008.4,1000.5,999.7,4.8,7.6,87,66,4.5,72,32.3,32.9,32.2,60,58,0.0,3,37.78
58944,2022-08-08 04:00:00,1005.1,1008.7,1005.8,1005.1,3.8,5.9,8,81,3.3,138,31.2,31.4,30.8,66,65,0.0,3,36.93
58946,2022-08-08 04:00:00,998.9,1008.2,999.8,998.9,2.5,4.8,82,81,2.7,169,33.6,33.8,32.3,57,54,0.0,2,39.94
59113,2022-08-08 04:00:00,982.4,1008.1,983.4,982.4,2.7,5.5,250,226,3.5,228,33.0,33.2,31.0,53,53,0.0,2,37.18
59122,2022-08-08 04:00:00,1003.3,1008.4,1004.0,1003.3,2.3,3.8,315,107,1.2,300,33.3,33.3,31.7,58,55,0.0,1,39.55
59124,2022-08-08 04:00:00,1002.0,1008.2,1002.8,1002.0,2.0,3.6,214,265,1.2,173,32.4,33.0,32.1,62,60,0.0,2,38.69
59125,2022-08-08 04:00:00,995.9,1008.4,996.7,995.9,2.9,4.2,141,358,0.9,144,32.6,32.8,31.7,64,62,0.0,1,39.91
59127,2022-08-08 04:00:00,1004.6,1008.5,1005.3,1004.6,2.4,3.0,290,127,0.9,293,33.3,33.6,31.5,62,60,0.0,1,41.06
59129,2022-08-08 04:00:00,1001.2,1008.3,1001.9,1001.2,3.1,5.6,169,168,4.1,199,31.4,33.1,31.4,69,63,0.0,2,38.37
59130,2022-08-08 04:00:00,1003.0,1008.3,1003.7,1003.0,2.2,4.0,197,91,1.8,147,33.6,33.7,32.7,58,53,0.0,2,40.31
59131,2022-08-08 04:00:00,988.9,1008.6,989.6,988.9,2.2,4.6,352,13,1.0,70,32.4,32.7,31.2,58,56,0.0,1,37.39
59133,2022-08-08 04:00:00,1006.3,1008.9,1006.8,1006.3,4.2,6.1,88,146,3.9,103,31.1,31.8,30.4,72,67,0.0,2,38.49
59134,2022-08-08 04:00:00,992.8,1008.7,993.5,992.8,2.2,4.0,284,217,0.9,253,32.0,32.0,31.0,61,61,0.0,1,37.38
59320,2022-08-08 04:00:00,1003.9,1008.3,1004.7,1003.9,4.4,6.3,110,110,2.6,108,32.1,32.4,31.5,65,62,0.0,3,38.93
59322,2022-08-08 04:00:00,1005.3,1008.1,1006.1,1005.3,4.1,7.4,172,168,2.7,157,33.2,33.4,30.9,63,61,0.1,2,41.18
57598,2022-08-08 04:00:00,988.5,1005.0,989.1,988.5,2.7,4.9,185,228,1.0,174,36.8,37.2,35.7,45,43,0.0,2,42.88
57694,2022-08-08 04:00:00,976.6,1005.6,977.0,976.6,2.7,4.9,242,233,2.3,262,34.7,35.1,34.4,51,50,0.0,2,40.35
57696,2022-08-08 04:00:00,995.9,1006.2,996.4,995.8,2.6,4.8,267,152,2.0,271,34.7,35.0,33.0,54,51,0.0,2,41.54
57698,2022-08-08 04:00:00,992.0,1006.1,992.6,991.9,2.2,4.2,253,209,1.8,226,34.5,34.7,33.4,54,53,0.0,2,41.04
57699,2022-08-08 04:00:00,995.6,1006.2,996.2,995.6,3.1,5.5,122,176,1.2,135,33.9,34.0,32.5,57,57,0.0,2,40.7
57783,2022-08-08 04:00:00,992.2,1005.5,992.8,992.2,4.2,6.7,219,126,1.8,203,36.0,36.4,34.8,46,45,0.0,2,41.42
57786,2022-08-08 04:00:00,992.3,1005.5,992.9,992.3,4.0,7.6,259,252,4.7,261,36.4,36.5,35.2,41,40,0.0,2,40.33
57789,2022-08-08 04:00:00,984.3,1006.2,985.0,984.2,4.5,8.3,225,213,4.0,227,34.8,35.3,33.0,44,44,0.0,3,38.08
57792,2022-08-08 04:00:00,992.6,1006.1,993.2,992.6,3.4,5.6,110,158,3.5,118,34.6,35.2,33.4,54,51,0.0,2,41.29
57793,2022-08-08 04:00:00,990.9,1005.6,991.5,990.9,2.1,3.4,17,295,1.1,324,34.9,35.1,33.8,50,49,0.0,1,40.44
57794,2022-08-08 04:00:00,985.8,1005.6,986.5,985.8,3.1,5.9,209,238,2.4,228,36.0,36.4,34.4,45,44,0.0,2,41.01
57796,2022-08-08 04:00:00,985.2,1006.5,985.8,985.2,2.9,5.3,130,142,3.6,156,34.8,34.8,32.6,47,46,0.0,2,39.1
57798,2022-08-08 04:00:00,996.6,1006.4,997.4,996.6,2.4,5.2,211,254,1.8,192,34.7,34.7,32.7,51,51,0.0,2,40.35
57799,2022-08-08 04:00:00,998.7,1006.9,999.4,998.7,3.6,5.7,195,232,2.8,214,33.7,33.7,31.8,60,59,0.0,2,41.36
57883,2022-08-08 04:00:00,977.9,1006.7,978.7,977.9,2.7,4.8,107,117,2.0,104,33.4,33.4,31.6,53,51,0.0,2,38.06
57891,2022-08-08 04:00:00,989.2,1006.2,990.1,989.2,1.4,3.0,301,22,1.0,262,35.2,35.2,32.9,50,50,0.0,1,41.15
57894,2022-08-08 04:00:00,916.1,1007.8,916.7,916.1,1.1,2.5,132,117,1.2,118,30.4,30.6,29.3,47,44,0.0,1,31.16
57895,2022-08-08 04:00:00,995.5,1007.2,996.3,995.5,6.6,9.6,169,155,4.4,163,32.3,32.5,30.8,64,63,0.0,3,39.11
57896,2022-08-08 04:00:00,992.4,1006.8,993.2,992.4,3.8,6.4,107,118,2.9,106,33.0,33.0,32.0,69,69,0.0,2,43.04
57899,2022-08-08 04:00:00,995.2,1007.1,995.9,995.2,3.4,5.3,262,269,3.4,251,32.9,32.9,31.4,65,64,0.0,2,41.12
57990,2022-08-08 04:00:00,975.7,1007.3,976.7,975.7,1.6,2.5,256,202,1.6,349,31.4,31.8,30.5,69,68,0.0,2,38.37
57991,2022-08-08 04:00:00,991.5,1007.1,992.4,991.5,2.4,5.0,236,247,1.1,281,33.5,33.5,32.1,60,59,0.0,2,40.82
57992,2022-08-08 04:00:00,993.1,1007.5,993.8,993.1,3.7,6.2,146,154,4.1,120,34.7,35.0,33.3,46,45,0.0,2,38.54
57993,2022-08-08 04:00:00,991.5,1007.2,992.5,991.5,2.0,3.8,292,161,1.0,272,33.0,33.2,31.8,60,59,0.0,1,39.52
57994,2022-08-08 04:00:00,982.9,1007.1,983.7,982.9,2.5,4.6,110,165,2.1,165,34.8,34.8,32.6,50,50,0.0,2,40.2
57995,2022-08-08 04:00:00,984.8,1007.9,985.7,984.8,4.0,7.1,176,169,2.2,169,32.3,32.6,31.6,60,59,0.0,2,37.78
58502,2022-08-08 04:00:00,995.9,1005.6,996.5,995.9,0.0,0.1,999017,999017,0.0,999017,33.7,34.0,32.9,61,60,0.0,0,41.76
58503,2022-08-08 04:00:00,1000.3,1005.0,1000.9,1000.3,2.0,3.5,104,140,1.6,127,36.6,36.8,35.8,51,50,0.0,2,45.19
58505,2022-08-08 04:00:00,998.3,1005.4,999.0,998.3,5.5,10.0,228,227,3.5,215,35.0,35.0,33.4,54,53,0.0,3,42.32
58506,2022-08-08 04:00:00,883.0,1007.5,883.3,883.0,2.1,5.1,222,242,1.2,199,27.8,29.2,27.2,72,64,0.0,1,30.53
58507,2022-08-08 04:00:00,992.0,1005.0,992.7,992.0,4.4,6.7,82,64,4.4,65,35.3,35.6,33.8,55,54,0.0,3,43.56
58508,2022-08-08 04:00:00,996.9,1006.1,997.6,996.9,4.8,8.0,163,156,5.0,148,32.5,32.7,31.5,62,62,0.0,3,38.94
58509,2022-08-08 04:00:00,1002.2,1006.4,1002.8,1002.2,2.3,4.4,238,13,0.8,225,34.3,34.3,32.3,59,58,0.0,1,42.58
58510,2022-08-08 04:00:00,1002.1,1006.2,1002.7,1002.1,7.8,9.9,187,189,6.2,189,32.7,32.9,31.6,60,59,0.0,4,38.76
58512,2022-08-08 04:00:00,994.8,1006.0,995.6,994.8,5.0,8.8,226,215,4.5,218,34.3,34.7,33.4,54,52,0.0,3,40.54
58514,2022-08-08 04:00:00,1002.6,1006.9,1003.2,1002.6,3.7,5.7,163,164,3.2,160,32.4,32.4,31.6,65,64,0.0,3,39.73
58517,2022-08-08 04:00:00,997.8,1006.6,998.3,997.8,4.8,7.9,151,147,3.9,148,34.4,34.4,32.9,59,58,0.0,3,42.86
58519,2022-08-08 04:00:00,1002.4,1006.9,1003.0,1002.4,4.0,6.2,208,202,3.1,195,33.8,33.8,32.4,53,52,0.0,3,38.97
58524,2022-08-08 04:00:00,996.8,1006.7,997.5,996.8,2.9,5.0,149,176,2.1,118,35.3,35.3,34.0,48,48,0.0,2,40.6
58527,2022-08-08 04:00:00,996.1,1006.7,996.8,996.1,3.3,6.2,169,179,2.3,156,35.6,36.1,35.1,49,46,0.0,2,41.71
58529,2022-08-08 04:00:00,987.9,1006.7,988.6,987.9,2.5,4.7,246,215,1.1,250,35.2,35.2,34.1,48,45,0.0,1,40.37
58600,2022-08-08 04:00:00,996.9,1006.1,997.5,996.9,2.4,5.1,214,212,1.2,221,33.5,33.5,31.8,62,62,0.0,1,41.61
58601,2022-08-08 04:00:00,997.2,1006.4,997.8,997.2,3.5,6.1,207,221,1.6,217,33.6,33.7,31.7,58,57,0.0,2,40.31
58602,2022-08-08 04:00:00,996.0,1006.3,996.7,996.0,4.3,6.6,243,208,2.4,238,32.9,32.9,31.6,56,55,0.0,2,37.91
58605,2022-08-08 04:00:00,1001.1,1006.4,1001.8,1001.1,3.1,5.3,183,213,2.5,188,34.4,34.4,32.9,53,52,0.0,2,40.4
58606,2022-08-08 04:00:00,1001.0,1006.4,1001.6,1001.0,3.8,6.8,219,243,3.5,223,33.9,33.9,32.7,56,55,0.0,3,40.31
58607,2022-08-08 04:00:00,1003.9,1006.6,1004.4,1003.9,3.3,5.3,169,232,1.9,179,33.6,34.0,32.6,55,54,0.0,2,39.21
58608,2022-08-08 04:00:00,998.7,1006.3,999.4,998.7,3.9,6.2,223,136,1.6,224,34.8,35.1,33.4,52,50,0.0,2,40.98
