Station_Id_C,dt,PRS,PRS_Sea,PRS_Max,PRS_Min,WIN_S_Max,WIN_S_Inst_Max,WIN_D_INST_Max,WIN_D_Avg_2mi,WIN_S_Avg_2mi,WIN_D_S_Max,TEM,TEM_Max,TEM_Min,RHU,RHU_Min,PRE_1h,windpower,tigan
58311,2022-08-08 13:00:00,995.7,1004.1,995.7,995.2,1.3,2.1,222,158,0.8,232,31.8,32.7,31.7,68,63,0.0,1,39.14
58314,2022-08-08 13:00:00,994.6,1004.4,994.6,994.0,1.2,1.7,191,172,1.2,185,29.6,30.9,29.6,81,68,0.0,1,36.72
58316,2022-08-08 13:00:00,1001.4,1004.2,1001.4,1000.8,3.2,5.1,214,161,2.7,162,33.4,34.0,33.2,57,55,0.0,2,39.44
58317,2022-08-08 13:00:00,958.0,1006.2,958.0,957.3,1.4,1.6,31,4,0.4,122,28.3,29.3,28.2,79,73,0.0,1,32.69
58319,2022-08-08 13:00:00,995.2,1004.9,995.2,994.7,1.8,2.3,309,307,1.6,269,30.0,32.1,30.0,74,63,0.0,2,36.04
58320,2022-08-08 13:00:00,1001.3,1004.4,1001.4,1000.8,1.8,2.8,135,128,1.3,132,30.6,31.1,30.6,72,70,0.0,1,37.11
58321,2022-08-08 13:00:00,998.1,1003.8,998.1,997.5,2.6,3.8,160,182,2.7,177,31.9,32.5,31.9,65,64,0.0,2,38.4
58323,2022-08-08 13:00:00,1002.5,1004.6,1002.5,1001.8,2.0,3.3,160,162,1.4,173,33.1,33.5,33.1,66,65,0.0,2,42.1
58326,2022-08-08 13:00:00,1001.3,1004.9,1001.3,1000.6,1.7,2.2,273,270,1.3,276,31.5,31.9,31.0,65,64,0.0,1,37.38
58327,2022-08-08 13:00:00,999.6,1004.8,999.6,999.0,4.1,5.7,211,183,2.8,210,33.1,33.7,33.1,62,60,0.0,2,40.52
58329,2022-08-08 13:00:00,1003.7,1004.9,1003.7,1003.1,1.5,2.4,245,285,0.9,250,32.9,33.5,32.9,64,62,0.0,1,40.73
58330,2022-08-08 13:00:00,1001.7,1004.8,1001.7,1001.0,1.2,1.5,309,261,0.8,303,31.3,33.3,31.3,72,60,0.0,1,39.07
58331,2022-08-08 13:00:00,1002.3,1004.7,1002.3,1001.7,1.8,2.5,200,233,1.5,234,35.6,35.8,35.6,52,51,0.0,2,43.0
58334,2022-08-08 13:00:00,1003.6,1004.9,1003.6,1002.8,1.0,1.5,309,311,1.0,312,33.1,34.6,33.1,65,58,0.0,1,41.69
58335,2022-08-08 13:00:00,998.1,1004.9,998.1,997.3,2.8,3.8,93,40,2.0,78,33.1,33.3,31.9,62,61,0.0,2,40.52
58336,2022-08-08 13:00:00,996.2,1005.0,996.2,995.3,2.9,4.2,93,102,3.0,112,33.7,34.5,32.7,57,54,0.0,2,40.19
58337,2022-08-08 13:00:00,998.0,1004.9,998.0,997.5,2.0,2.8,264,274,2.0,261,30.6,30.9,30.4,71,71,0.0,2,36.82
58338,2022-08-08 13:00:00,1000.4,1005.0,1000.4,999.6,1.8,2.7,93,352,0.6,68,34.1,35.3,34.1,57,54,0.0,1,41.21
58417,2022-08-08 13:00:00,992.9,1005.3,992.9,992.5,3.5,4.7,200,144,1.8,191,32.2,32.3,32.2,70,69,0.0,2,41.0
58429,2022-08-08 13:00:00,1003.8,1005.2,1003.8,1003.3,1.9,2.9,236,246,1.0,249,34.5,34.9,34.5,53,51,0.0,1,40.64
58431,2022-08-08 13:00:00,1000.3,1004.9,1000.3,999.5,2.3,3.7,318,284,1.1,330,32.9,34.9,32.9,67,57,0.0,2,41.91
58432,2022-08-08 13:00:00,998.6,1004.6,998.6,997.9,1.8,3.1,225,200,1.0,200,30.0,30.9,30.0,75,68,0.0,1,36.3
58433,2022-08-08 13:00:00,1001.1,1004.7,1001.1,1000.5,3.0,4.1,79,85,1.9,73,34.0,35.3,34.0,60,55,0.0,2,42.18
58435,2022-08-08 13:00:00,981.5,1005.8,981.5,980.7,1.4,2.2,143,116,0.9,144,30.0,31.0,30.0,65,63,0.0,1,33.88
58436,2022-08-08 13:00:00,995.3,1005.2,995.3,994.5,1.4,2.5,169,146,1.6,133,31.0,33.7,31.0,66,51,0.0,1,36.43
58437,2022-08-08 13:00:00,817.6,1009.9,817.6,817.0,4.6,7.0,127,95,2.9,119,19.2,19.4,19.1,93,88,0.0,2,19.6
58441,2022-08-08 13:00:00,1000.0,1005.8,1000.0,999.3,1.6,2.0,163,153,0.5,170,28.4,30.3,28.3,81,70,0.0,1,33.3
58442,2022-08-08 13:00:00,1003.0,1005.0,1003.0,1002.4,3.4,5.9,110,98,2.9,97,33.6,33.9,33.4,50,50,0.0,2,37.53
58520,2022-08-08 13:00:00,984.6,1006.2,984.6,983.9,1.5,2.0,290,287,0.3,276,28.4,29.1,28.4,81,79,0.0,1,33.3
58523,2022-08-08 13:00:00,980.7,1006.3,980.7,980.0,1.2,1.8,307,308,0.7,306,28.5,29.4,28.4,84,77,0.0,1,34.15
58530,2022-08-08 13:00:00,986.7,1005.7,986.7,985.6,2.5,3.7,228,225,2.5,225,30.9,31.5,30.6,65,65,0.0,2,35.92
58531,2022-08-08 13:00:00,989.5,1005.5,989.5,988.6,2.2,3.6,214,205,1.4,221,32.5,33.7,32.5,63,57,0.0,2,39.29
58534,2022-08-08 13:00:00,986.5,1005.6,986.5,985.7,2.8,4.1,264,262,2.0,256,31.9,32.9,31.8,64,60,0.0,2,38.08
58724,2022-08-08 13:00:00,976.9,1007.2,976.9,976.0,1.0,1.5,124,999017,0.2,132,28.5,28.8,28.0,72,69,0.0,1,31.99
58725,2022-08-08 13:00:00,982.6,1007.4,982.6,981.6,1.3,1.6,156,174,0.7,159,28.0,29.1,28.0,77,71,0.0,1,31.65
58730,2022-08-08 13:00:00,982.5,1007.6,982.5,981.4,1.5,2.1,43,38,1.2,56,28.5,30.3,28.5,64,57,0.0,1,30.76
58731,2022-08-08 13:00:00,976.2,1007.5,976.2,975.3,1.5,2.0,62,999017,0.2,60,28.2,29.8,28.2,69,62,0.0,1,30.92
58734,2022-08-08 13:00:00,984.9,1007.4,984.9,984.0,1.8,2.3,84,111,1.3,88,28.0,29.2,28.0,76,68,0.0,1,31.5
58735,2022-08-08 13:00:00,978.2,1007.6,978.2,977.2,2.1,2.9,332,304,2.0,356,28.1,28.6,27.6,73,72,0.0,2,31.28
58736,2022-08-08 13:00:00,978.2,1007.9,978.2,977.3,2.3,3.9,93,60,0.8,105,27.9,28.9,27.9,74,68,0.0,1,31.0
58737,2022-08-08 13:00:00,989.9,1007.6,989.9,988.7,1.4,1.8,217,128,0.6,212,28.8,30.2,28.7,72,66,0.0,1,32.65
58744,2022-08-08 13:00:00,917.3,1010.2,917.3,916.7,3.2,4.0,338,325,1.9,328,23.1,23.1,22.8,93,92,0.0,1,23.89
58747,2022-08-08 13:00:00,912.3,1010.4,912.3,911.2,2.7,4.1,90,95,2.0,87,24.0,24.8,24.0,85,83,0.0,2,24.68
58748,2022-08-08 13:00:00,1003.4,1009.2,1003.4,1002.3,2.7,6.5,177,186,2.2,155,30.3,30.8,30.3,67,66,0.0,2,35.02
58749,2022-08-08 13:00:00,934.4,1010.2,934.4,933.6,3.0,6.2,143,229,3.3,155,24.3,25.1,24.3,82,80,0.0,2,24.93
58754,2022-08-08 13:00:00,1005.5,1009.7,1005.5,1004.7,3.3,5.2,170,157,1.4,145,29.4,29.7,29.3,76,74,0.0,1,34.93
58818,2022-08-08 13:00:00,967.5,1008.1,967.5,966.6,1.3,2.1,173,132,1.2,154,26.5,27.5,26.5,83,79,0.0,1,28.87
58819,2022-08-08 13:00:00,967.2,1008.4,967.3,966.3,1.6,2.2,250,95,0.6,228,24.5,25.0,24.4,90,87,0.0,1,25.36
58820,2022-08-08 13:00:00,969.0,1007.8,969.0,968.1,1.2,1.7,329,330,0.9,335,27.1,29.0,27.1,75,68,0.0,1,29.48
58822,2022-08-08 13:00:00,968.8,1007.3,968.8,968.0,2.0,2.5,127,174,0.5,116,27.8,29.0,27.8,73,67,0.0,1,30.66
58823,2022-08-08 13:00:00,987.6,1007.6,987.6,986.8,1.3,1.7,208,999017,0.0,257,28.0,29.1,28.0,72,68,0.0,0,30.94
58824,2022-08-08 13:00:00,968.0,1008.5,968.0,967.0,0.7,1.3,242,999017,0.1,223,25.6,26.6,25.6,83,77,0.0,1,26.38
58826,2022-08-08 13:00:00,993.9,1007.8,993.9,992.9,2.7,4.2,149,31,1.1,166,28.5,29.4,28.5,71,64,0.0,1,31.83
58828,2022-08-08 13:00:00,984.0,1007.9,984.0,983.0,2.0,3.3,23,268,1.4,22,29.1,30.4,29.1,65,55,0.0,1,32.03
58836,2022-08-08 13:00:00,968.1,1008.7,968.1,967.1,1.6,2.7,323,301,0.9,320,28.2,29.4,28.2,70,66,0.0,1,31.06
58837,2022-08-08 13:00:00,985.5,1008.8,985.7,983.8,6.7,11.6,141,210,5.2,177,28.4,29.0,28.0,61,59,0.0,3,30.19
58839,2022-08-08 13:00:00,991.7,1008.6,991.7,990.4,9.4,12.9,107,116,8.3,111,30.1,30.9,30.1,71,68,0.0,4,35.53
58843,2022-08-08 13:00:00,1003.1,1009.6,1003.1,1002.3,3.5,5.2,116,115,2.0,105,28.8,29.0,28.8,79,77,0.0,2,33.99
58844,2022-08-08 13:00:00,1002.5,1009.2,1002.5,1001.3,2.6,4.1,132,56,2.7,102,30.5,31.0,30.5,67,66,0.0,2,35.49
58845,2022-08-08 13:00:00,1000.6,1009.7,1000.6,999.6,4.4,6.1,110,112,1.5,117,28.7,29.2,28.7,79,77,0.0,2,33.72
58846,2022-08-08 13:00:00,1005.7,1009.5,1005.7,1005.0,2.3,4.5,77,178,1.4,119,30.3,30.6,30.3,69,66,0.0,1,35.52
58847,2022-08-08 13:00:00,999.5,1009.1,999.5,998.6,3.6,5.5,156,148,3.8,147,29.5,30.1,29.5,73,66,0.0,3,34.51
58848,2022-08-08 13:00:00,1007.9,1009.5,1007.9,1007.0,2.3,3.4,77,77,0.9,70,28.6,29.0,28.6,83,82,0.0,1,34.24
58850,2022-08-08 13:00:00,999.1,1009.7,999.1,998.5,2.8,4.1,65,39,2.4,64,27.6,27.8,27.6,85,84,0.0,2,31.79
58911,2022-08-08 13:00:00,973.4,1008.4,973.4,972.4,2.6,4.6,179,72,0.4,206,27.8,28.7,27.8,66,64,0.0,1,29.81
58917,2022-08-08 13:00:00,974.2,1009.0,974.2,973.4,1.4,2.1,155,313,0.4,99,24.5,25.2,24.4,97,91,0.0,1,25.54
58918,2022-08-08 13:00:00,983.4,1008.6,983.5,982.9,3.9,5.5,159,179,3.6,158,27.8,28.3,27.7,70,69,0.0,2,30.28
58923,2022-08-08 13:00:00,964.6,1009.9,964.6,963.7,2.5,3.7,73,352,1.5,70,24.2,24.4,24.2,90,86,0.0,1,25.03
58926,2022-08-08 13:00:00,982.0,1009.2,982.0,981.4,2.5,3.5,180,152,2.3,155,26.1,28.6,26.1,84,65,0.0,2,28.03
58927,2022-08-08 13:00:00,967.1,1009.7,967.1,966.8,2.0,3.0,213,178,1.9,207,24.6,25.0,24.5,85,82,0.0,2,25.34
58928,2022-08-08 13:00:00,990.4,1009.6,990.4,989.8,1.8,3.4,172,125,0.8,148,25.4,26.7,25.4,79,73,0.0,1,26.06
58929,2022-08-08 13:00:00,993.9,1008.9,994.0,993.7,3.5,5.1,104,82,2.7,97,28.4,29.0,28.3,78,77,0.0,2,32.77
58931,2022-08-08 13:00:00,835.7,1010.5,835.8,835.3,8.1,10.5,133,145,7.7,144,19.3,19.3,19.1,100,99,0.0,4,19.9
58932,2022-08-08 13:00:00,999.0,1008.8,999.0,998.2,3.5,6.5,197,172,3.7,162,30.4,30.9,30.4,71,70,0.0,2,36.3
58934,2022-08-08 13:00:00,988.1,1009.0,988.1,987.6,4.7,7.0,115,83,4.0,120,28.9,29.7,28.9,74,72,0.0,3,33.25
58935,2022-08-08 13:00:00,938.2,1009.8,938.2,937.8,3.2,5.2,160,130,1.4,162,25.6,26.2,25.6,84,82,0.0,2,26.41
58938,2022-08-08 13:00:00,1001.5,1009.0,1001.5,1001.2,2.3,2.8,186,159,1.1,199,28.9,28.9,28.8,73,71,0.0,1,33.06
58941,2022-08-08 13:00:00,1006.2,1009.3,1006.2,1005.5,2.6,3.5,110,12,2.5,42,29.2,29.4,29.2,78,75,0.0,1,34.85
58942,2022-08-08 13:00:00,1000.5,1009.2,1000.5,1000.0,1.6,2.6,93,97,1.9,97,28.2,28.7,28.2,77,72,0.0,2,32.12
58944,2022-08-08 13:00:00,1005.3,1008.9,1005.3,1005.0,2.1,3.3,346,326,1.9,124,28.7,28.9,28.7,82,81,0.0,2,34.32
58946,2022-08-08 13:00:00,999.6,1008.9,999.7,999.3,2.4,3.8,101,58,1.9,97,29.7,30.2,29.7,70,67,0.0,2,34.32
59113,2022-08-08 13:00:00,983.3,1009.2,983.3,982.9,2.9,4.1,23,27,2.0,12,24.2,24.6,24.2,98,96,0.0,2,25.23
59122,2022-08-08 13:00:00,1004.0,1009.1,1004.0,1003.3,3.1,4.6,360,82,1.2,9,27.4,28.0,27.4,74,72,0.0,1,29.97
59124,2022-08-08 13:00:00,1002.6,1008.9,1002.7,1002.2,1.0,1.4,253,192,1.1,269,26.3,26.5,26.3,94,89,0.0,1,29.05
59125,2022-08-08 13:00:00,996.6,1009.1,996.7,995.9,2.7,3.3,329,338,1.4,317,25.8,26.0,25.4,91,90,0.0,1,27.56
59127,2022-08-08 13:00:00,1005.0,1008.9,1005.2,1004.3,1.9,2.5,166,155,1.4,171,28.0,28.2,27.7,83,82,0.0,2,32.57
59129,2022-08-08 13:00:00,1002.0,1009.1,1002.0,1001.4,3.0,3.4,141,198,1.1,169,28.2,28.5,28.1,79,78,0.0,1,32.44
59130,2022-08-08 13:00:00,1003.6,1008.9,1003.6,1003.5,1.6,1.9,42,350,0.9,37,28.0,29.0,28.0,86,78,0.0,1,33.11
59131,2022-08-08 13:00:00,989.2,1008.9,989.4,989.1,3.0,4.1,149,132,3.1,147,27.8,28.2,27.8,79,78,0.0,2,31.46
59133,2022-08-08 13:00:00,1006.4,1009.0,1006.6,1005.9,1.9,2.9,281,233,0.8,232,28.3,28.4,28.2,91,89,0.0,1,35.18
59134,2022-08-08 13:00:00,993.2,1009.1,993.2,992.6,1.2,1.4,107,159,0.9,109,28.6,28.6,28.2,72,72,0.0,1,32.21
59320,2022-08-08 13:00:00,1004.3,1008.7,1004.3,1003.7,2.4,2.9,98,38,1.3,103,28.1,28.3,28.1,84,83,0.0,1,33.01
59322,2022-08-08 13:00:00,1005.9,1008.8,1005.9,1005.2,2.3,3.7,115,86,1.1,118,29.0,29.6,29.0,75,70,0.0,1,33.69
57598,2022-08-08 13:00:00,988.8,1005.4,988.8,988.3,1.4,2.2,358,17,1.2,5,27.6,28.3,27.6,85,81,0.0,1,31.79
57694,2022-08-08 13:00:00,976.8,1005.8,976.8,975.9,1.3,1.8,301,303,1.1,308,29.3,30.1,29.3,81,75,0.0,1,35.83
57696,2022-08-08 13:00:00,995.3,1005.6,995.3,994.3,2.1,4.2,104,134,1.2,150,32.9,33.6,32.9,61,60,0.0,1,39.62
57698,2022-08-08 13:00:00,991.4,1005.5,991.4,990.5,2.3,4.0,166,170,2.3,186,32.6,33.4,32.4,61,57,0.0,2,38.85
57699,2022-08-08 13:00:00,995.0,1005.6,995.0,994.1,3.7,5.3,161,171,2.6,165,31.0,31.8,30.9,70,66,0.0,2,37.6
57783,2022-08-08 13:00:00,991.9,1005.3,991.9,990.9,3.9,5.6,281,234,2.1,243,32.3,33.4,32.3,61,56,0.0,2,38.11
57786,2022-08-08 13:00:00,992.3,1005.6,992.3,991.4,3.0,3.9,270,228,2.1,255,31.5,32.0,31.5,63,62,0.0,2,36.78
57789,2022-08-08 13:00:00,984.6,1006.6,984.6,983.7,2.8,4.1,59,31,2.1,56,28.4,29.1,28.4,79,70,0.0,2,32.94
57792,2022-08-08 13:00:00,992.1,1005.6,992.1,991.3,3.0,5.3,170,168,3.3,167,32.5,33.4,32.4,58,58,0.0,2,37.62
57793,2022-08-08 13:00:00,990.4,1005.1,990.4,989.7,2.5,3.9,138,123,2.2,128,31.6,32.6,31.6,63,59,0.0,2,37.03
57794,2022-08-08 13:00:00,985.8,1005.9,985.8,984.8,2.4,3.8,220,210,1.6,201,29.7,30.6,29.4,69,63,0.0,2,34.1
57796,2022-08-08 13:00:00,984.8,1006.1,984.8,983.9,2.2,3.9,160,204,1.7,148,31.1,32.3,31.1,63,58,0.0,2,35.85
57798,2022-08-08 13:00:00,996.3,1006.1,996.3,995.5,1.4,2.3,17,340,1.1,329,30.9,32.1,30.9,64,55,0.0,1,35.65
57799,2022-08-08 13:00:00,998.1,1006.2,998.1,997.1,3.0,4.6,146,145,2.1,142,32.6,33.3,32.6,64,58,0.0,2,39.91
57883,2022-08-08 13:00:00,978.2,1007.1,978.2,977.2,1.7,2.4,152,142,1.3,159,27.0,27.9,27.0,76,68,0.0,1,29.37
57891,2022-08-08 13:00:00,989.3,1006.4,989.3,988.4,1.7,2.3,121,117,1.7,131,27.9,28.9,27.9,74,68,0.0,1,31.0
57894,2022-08-08 13:00:00,916.4,1008.3,916.4,915.5,0.5,1.6,243,267,0.5,280,22.8,23.8,22.8,90,89,0.0,1,23.49
57895,2022-08-08 13:00:00,995.0,1006.6,995.0,994.2,2.7,4.0,278,265,2.6,270,29.6,30.8,29.6,65,63,0.0,2,33.04
57896,2022-08-08 13:00:00,992.5,1007.0,992.5,991.8,2.7,4.3,281,285,2.6,268,27.0,28.1,27.0,82,76,0.0,2,29.93
57899,2022-08-08 13:00:00,994.7,1006.6,994.7,993.7,1.5,2.4,252,250,0.6,262,28.8,29.1,28.4,77,76,0.0,1,33.59
57990,2022-08-08 13:00:00,976.0,1007.8,976.0,975.0,1.7,2.2,34,111,1.8,34,26.4,27.0,26.3,97,94,0.0,2,29.54
57991,2022-08-08 13:00:00,991.7,1007.4,991.7,990.3,1.9,3.5,197,185,2.7,233,29.9,30.2,29.6,73,71,0.0,2,35.52
57992,2022-08-08 13:00:00,992.9,1007.3,992.9,991.6,3.7,7.1,200,167,3.4,175,31.2,32.0,31.2,59,58,0.0,2,35.02
57993,2022-08-08 13:00:00,991.1,1006.8,991.1,990.2,2.6,4.4,74,121,2.0,91,30.5,31.0,30.4,68,67,0.0,1,35.75
57994,2022-08-08 13:00:00,983.4,1007.9,983.4,981.7,4.6,8.2,183,131,1.0,158,27.8,30.4,27.8,78,66,0.0,1,31.32
57995,2022-08-08 13:00:00,984.8,1008.0,984.8,984.1,4.1,6.8,179,181,4.8,181,29.2,30.1,29.2,65,65,0.0,3,32.23
58502,2022-08-08 13:00:00,995.4,1005.1,995.4,995.0,0.0,0.0,999017,999017,0.0,999017,30.3,31.8,30.3,67,61,0.0,0,35.02
58503,2022-08-08 13:00:00,1000.3,1005.0,1000.3,999.7,1.4,2.1,104,192,0.4,135,32.9,33.6,32.9,65,62,0.0,1,41.12
58505,2022-08-08 13:00:00,998.1,1005.3,998.1,997.4,1.5,2.4,208,180,1.2,192,32.2,32.8,32.1,60,59,0.0,1,37.55
58506,2022-08-08 13:00:00,883.0,1007.4,883.0,882.5,3.0,5.6,165,180,3.5,174,23.9,24.0,23.7,79,71,0.0,2,24.41
58507,2022-08-08 13:00:00,992.1,1005.2,992.1,991.4,2.2,3.2,242,239,1.4,237,30.7,31.5,30.6,76,72,0.0,2,38.59
58508,2022-08-08 13:00:00,996.4,1005.6,996.4,995.7,1.6,2.9,107,175,0.4,119,30.3,31.8,30.3,75,69,0.0,1,37.13
58509,2022-08-08 13:00:00,1001.3,1005.6,1001.3,1000.7,2.7,4.6,128,154,1.6,122,33.0,33.5,33.0,63,59,0.0,2,40.63
58510,2022-08-08 13:00:00,1001.4,1005.5,1001.4,1000.9,2.6,3.8,167,161,1.7,162,31.7,32.3,31.7,67,64,0.0,2,38.53
58512,2022-08-08 13:00:00,994.5,1005.8,994.5,993.9,2.4,3.3,170,172,2.5,178,31.4,32.1,31.4,64,62,0.0,2,36.84
58514,2022-08-08 13:00:00,1001.5,1005.8,1001.5,1001.0,2.2,2.9,301,305,2.4,304,31.8,32.6,31.8,67,62,0.0,2,38.8
58517,2022-08-08 13:00:00,996.6,1005.4,996.7,996.1,1.8,2.7,119,102,1.8,109,32.1,32.3,32.1,64,63,0.0,2,38.59
58519,2022-08-08 13:00:00,1001.1,1005.6,1001.1,1000.4,1.6,2.3,123,96,1.1,112,33.8,34.2,33.8,55,52,0.0,1,39.69
58524,2022-08-08 13:00:00,996.0,1005.9,996.0,995.2,1.9,2.5,59,61,1.4,36,30.7,33.4,30.7,72,55,0.0,2,37.38
58527,2022-08-08 13:00:00,995.3,1005.9,995.3,994.5,1.9,2.5,273,307,1.2,272,31.7,33.2,31.7,72,61,0.0,1,40.24
58529,2022-08-08 13:00:00,987.4,1006.2,987.4,986.4,2.1,2.6,17,47,2.2,32,29.8,31.1,29.7,76,73,0.0,2,36.01
58600,2022-08-08 13:00:00,996.4,1005.6,996.4,995.6,2.2,3.7,315,309,1.2,319,30.4,31.8,30.4,79,72,0.0,2,38.61
58601,2022-08-08 13:00:00,996.5,1005.7,996.5,995.7,1.9,2.8,159,213,1.3,236,31.2,33.4,31.2,71,58,0.0,2,38.46
58602,2022-08-08 13:00:00,995.3,1005.6,995.3,994.6,1.0,1.2,291,285,0.9,44,29.0,30.2,29.0,81,76,0.0,1,34.96
58605,2022-08-08 13:00:00,1000.4,1005.7,1000.4,999.5,2.4,3.8,173,172,2.7,177,32.6,34.2,32.6,60,53,0.0,2,38.51
58606,2022-08-08 13:00:00,1000.1,1005.5,1000.1,999.2,1.5,3.1,98,129,1.4,151,33.7,34.3,33.6,54,54,0.0,1,39.09
58607,2022-08-08 13:00:00,1002.8,1005.5,1002.8,1002.0,1.5,2.1,143,179,1.4,152,33.2,33.7,33.2,59,56,0.0,1,39.67
58608,2022-08-08 13:00:00,998.3,1005.9,998.3,997.5,3.0,3.7,160,189,1.2,158,29.6,30.0,29.5,72,69,0.0,2,34.53
