Station_Id_C,dt,PRS,PRS_Sea,PRS_Max,PRS_Min,WIN_S_Max,WIN_S_Inst_Max,WIN_D_INST_Max,WIN_D_Avg_2mi,WIN_S_Avg_2mi,WIN_D_S_Max,TEM,TEM_Max,TEM_Min,RHU,RHU_Min,PRE_1h,windpower,tigan
58320,2022-08-08 03:00:00,1001.5,1004.6,1001.8,1001.4,3.9,5.6,132,137,2.8,134,36.1,36.8,35.6,56,51,0.0,3,46.31
58321,2022-08-08 03:00:00,998.3,1004.0,998.4,998.2,3.3,5.3,177,152,2.1,147,36.7,36.8,35.7,50,50,0.0,2,44.97
58323,2022-08-08 03:00:00,1002.7,1004.8,1002.9,1002.7,5.7,8.8,211,179,5.5,182,35.3,35.3,33.9,59,59,0.0,3,45.46
58326,2022-08-08 03:00:00,1001.6,1005.2,1001.9,1001.6,3.6,6.4,194,189,3.1,199,35.7,35.7,35.0,52,52,0.0,3,43.26
58327,2022-08-08 03:00:00,1000.0,1005.2,1000.5,1000.0,7.3,11.0,169,179,4.7,166,34.5,34.6,32.9,59,59,0.0,4,43.14
58329,2022-08-08 03:00:00,1004.3,1005.5,1004.8,1004.3,4.9,7.5,197,230,2.7,205,34.5,34.7,33.7,62,60,0.0,3,44.51
58330,2022-08-08 03:00:00,1002.0,1005.1,1002.4,1002.0,4.0,7.4,211,222,3.9,203,36.8,36.8,35.6,51,51,0.0,2,45.74
58331,2022-08-08 03:00:00,1003.0,1005.4,1003.4,1003.0,4.5,8.0,200,206,2.5,209,36.0,36.1,35.1,52,52,0.0,3,44.06
58334,2022-08-08 03:00:00,1004.4,1005.7,1004.7,1004.4,3.5,6.7,253,233,2.1,264,35.9,36.0,35.2,53,53,0.0,2,44.26
58335,2022-08-08 03:00:00,998.8,1005.6,999.2,998.8,3.5,6.2,186,219,3.2,203,36.6,36.7,35.1,53,52,0.0,2,46.21
58336,2022-08-08 03:00:00,996.7,1005.5,997.1,996.7,4.9,7.6,250,186,5.9,203,36.5,37.2,36.3,49,47,0.0,3,43.96
58337,2022-08-08 03:00:00,998.6,1005.5,999.1,998.6,3.4,7.3,107,152,2.7,155,37.0,37.5,36.2,49,48,0.0,2,45.27
58338,2022-08-08 03:00:00,1001.0,1005.6,1001.5,1001.0,3.5,5.7,214,228,2.7,221,36.4,36.5,34.9,50,49,0.0,2,44.17
58417,2022-08-08 03:00:00,994.4,1006.8,994.5,994.3,5.3,9.9,174,174,6.1,172,31.2,31.6,30.3,71,70,0.0,3,38.46
58429,2022-08-08 03:00:00,1004.5,1005.9,1004.8,1004.4,4.8,8.5,248,263,3.6,252,35.5,35.9,35.2,54,49,0.0,2,43.64
58431,2022-08-08 03:00:00,1001.1,1005.7,1001.6,1001.1,3.0,5.2,245,218,3.0,229,36.4,36.4,35.1,50,49,0.0,2,44.17
58432,2022-08-08 03:00:00,999.3,1005.3,999.7,999.3,2.5,4.8,239,314,1.2,269,36.8,37.0,35.2,47,46,0.0,2,43.79
58433,2022-08-08 03:00:00,1002.2,1005.8,1002.6,1002.2,2.8,4.4,183,191,3.1,186,36.6,37.5,36.2,51,49,0.0,2,45.19
58435,2022-08-08 03:00:00,982.4,1006.7,982.7,982.4,4.1,7.5,205,181,3.4,174,34.6,34.6,33.3,52,52,0.0,3,40.5
58436,2022-08-08 03:00:00,996.1,1006.0,996.6,996.1,2.5,5.1,219,229,1.9,190,36.0,36.4,34.4,45,45,0.0,2,41.01
58437,2022-08-08 03:00:00,817.8,1010.3,817.8,817.7,1.4,3.1,188,230,0.8,238,20.7,22.3,20.7,86,76,0.0,1,21.07
58441,2022-08-08 03:00:00,1000.5,1006.3,1001.0,1000.5,2.1,3.8,155,173,1.9,112,36.3,36.5,35.5,51,50,0.0,1,44.38
58442,2022-08-08 03:00:00,1004.1,1006.1,1004.3,1004.0,2.9,5.7,118,191,2.3,111,36.1,36.5,35.2,56,52,0.0,2,46.31
58520,2022-08-08 03:00:00,985.8,1007.4,986.3,985.8,2.9,5.8,205,299,1.6,141,33.2,33.2,31.9,58,56,0.0,2,39.31
58523,2022-08-08 03:00:00,981.8,1007.4,982.2,981.8,2.3,3.2,214,96,1.3,231,32.6,32.8,31.6,60,59,0.0,2,38.51
58530,2022-08-08 03:00:00,987.9,1006.9,988.3,987.9,2.4,4.5,208,250,2.4,200,35.3,35.3,33.3,52,51,0.0,1,42.23
58531,2022-08-08 03:00:00,990.6,1006.6,991.0,990.6,2.3,5.0,197,57,1.7,206,35.0,35.0,33.4,53,53,0.0,2,41.89
58534,2022-08-08 03:00:00,987.8,1006.9,988.2,987.8,1.8,3.5,194,44,1.2,135,34.4,34.4,33.1,52,52,0.0,1,40.02
58724,2022-08-08 03:00:00,978.5,1008.9,978.9,978.5,3.8,6.3,143,101,1.9,130,30.7,30.7,29.2,62,62,0.0,2,34.7
58725,2022-08-08 03:00:00,984.8,1009.7,985.4,984.8,1.7,3.5,60,141,1.8,169,29.2,29.2,27.4,67,67,0.0,2,32.6
58730,2022-08-08 03:00:00,984.1,1009.3,984.6,984.1,2.8,5.1,249,153,1.5,187,31.0,31.3,30.0,54,52,0.0,2,33.45
58731,2022-08-08 03:00:00,977.8,1009.1,978.3,977.8,2.7,4.9,200,174,2.1,175,31.0,31.4,29.4,55,54,0.0,2,33.67
58734,2022-08-08 03:00:00,987.4,1009.9,987.8,987.4,1.6,2.9,203,171,1.8,217,28.6,28.6,27.2,71,70,0.0,2,32.04
58735,2022-08-08 03:00:00,979.7,1009.1,980.1,979.7,2.0,3.5,245,258,1.7,253,31.5,31.5,28.9,58,58,0.0,1,35.39
58736,2022-08-08 03:00:00,979.6,1009.4,980.0,979.6,2.2,3.6,239,297,1.5,227,30.8,31.0,29.4,57,56,0.0,2,33.73
58737,2022-08-08 03:00:00,992.1,1009.9,992.6,992.1,1.2,2.5,107,213,0.9,83,28.8,29.1,26.7,70,70,0.0,1,32.3
58744,2022-08-08 03:00:00,916.9,1009.7,917.2,916.9,3.5,5.8,107,93,3.2,106,28.7,29.7,28.2,67,60,0.0,3,31.59
58747,2022-08-08 03:00:00,911.8,1009.4,912.0,911.8,2.2,3.6,37,60,1.6,58,28.6,28.6,27.5,60,59,0.0,2,30.37
58748,2022-08-08 03:00:00,1002.8,1008.6,1003.3,1002.8,2.1,3.6,228,134,1.6,263,33.5,33.7,31.7,50,49,0.0,2,37.32
58749,2022-08-08 03:00:00,933.9,1009.3,934.3,933.9,2.7,3.5,354,31,2.2,300,30.2,30.2,27.6,55,54,0.0,2,32.23
58754,2022-08-08 03:00:00,1004.3,1008.5,1004.8,1004.3,2.1,4.0,99,147,2.1,39,34.2,34.3,33.1,52,52,0.0,2,39.55
58818,2022-08-08 03:00:00,969.0,1009.7,969.6,969.0,2.5,3.4,40,37,1.3,45,27.6,27.6,24.6,80,75,0.0,2,31.12
58819,2022-08-08 03:00:00,968.7,1009.9,969.3,968.7,2.9,4.3,135,142,1.8,141,27.9,27.9,27.0,71,71,0.0,2,30.6
58820,2022-08-08 03:00:00,970.9,1009.8,971.4,970.9,1.5,2.6,127,349,1.5,118,28.7,28.8,27.2,66,65,0.0,1,31.43
58822,2022-08-08 03:00:00,970.5,1009.2,971.1,970.5,1.9,3.4,129,137,1.9,137,30.0,30.1,27.9,61,61,0.0,1,33.03
58823,2022-08-08 03:00:00,989.8,1009.9,990.4,989.8,1.8,3.7,79,78,2.7,91,28.8,28.9,27.6,65,64,0.0,1,31.46
58824,2022-08-08 03:00:00,969.5,1010.0,970.0,969.5,1.2,2.4,113,86,1.1,102,28.8,28.8,27.3,71,70,0.0,1,32.47
58826,2022-08-08 03:00:00,996.0,1009.9,996.5,995.9,2.0,3.7,312,340,1.0,312,28.5,28.5,27.0,70,69,0.0,1,31.67
58828,2022-08-08 03:00:00,986.0,1010.0,986.4,986.0,2.9,4.7,163,193,2.2,203,29.4,29.4,27.7,65,62,0.0,2,32.63
58836,2022-08-08 03:00:00,968.8,1009.6,969.1,968.8,1.9,3.3,145,201,1.4,110,29.9,30.1,28.2,67,65,0.0,2,34.11
58837,2022-08-08 03:00:00,986.5,1009.9,987.1,986.5,2.2,3.8,34,64,2.3,81,29.3,29.3,27.2,72,70,0.0,2,33.81
58839,2022-08-08 03:00:00,992.2,1009.2,992.7,992.2,2.4,3.4,42,6,1.7,21,31.6,31.6,29.8,67,65,0.0,2,38.26
58843,2022-08-08 03:00:00,1002.2,1008.8,1002.4,1002.2,4.8,6.7,142,148,3.6,135,31.3,31.8,30.9,65,61,0.0,3,36.88
58844,2022-08-08 03:00:00,1002.0,1008.7,1002.3,1002.0,2.5,4.4,172,248,1.0,205,33.3,33.3,32.0,55,52,0.0,1,38.5
58845,2022-08-08 03:00:00,999.6,1008.6,999.9,999.5,1.8,6.1,309,120,1.2,191,33.5,34.1,33.1,55,48,0.0,1,38.97
58846,2022-08-08 03:00:00,1004.8,1008.6,1005.2,1004.8,2.3,4.5,99,105,2.6,120,34.1,34.1,32.9,51,49,0.0,2,38.96
58847,2022-08-08 03:00:00,999.1,1008.7,999.4,999.1,2.7,4.4,213,167,2.1,192,33.8,33.8,32.2,56,53,0.0,2,40.06
58848,2022-08-08 03:00:00,1007.1,1008.7,1007.3,1007.1,3.1,5.2,68,140,3.0,92,33.2,34.2,33.2,55,52,0.0,2,38.27
58850,2022-08-08 03:00:00,998.4,1009.0,998.6,998.4,5.3,7.2,113,107,5.4,93,31.6,31.9,30.8,63,61,0.0,3,37.03
58911,2022-08-08 03:00:00,974.1,1009.2,974.7,974.1,2.7,4.6,198,163,0.9,199,29.8,29.8,28.4,67,66,0.0,2,33.88
58917,2022-08-08 03:00:00,974.5,1009.2,974.8,974.5,2.4,3.5,219,181,1.5,238,30.1,30.2,28.8,66,64,0.0,2,34.33
58918,2022-08-08 03:00:00,984.0,1009.3,984.3,984.0,3.5,5.9,145,172,4.0,161,31.5,32.4,29.7,59,56,0.0,3,35.66
58923,2022-08-08 03:00:00,964.5,1009.5,965.3,964.5,1.7,2.4,96,71,1.4,179,29.9,29.9,27.5,64,63,0.0,1,33.45
58926,2022-08-08 03:00:00,982.9,1010.1,983.4,982.9,1.7,3.0,267,265,1.9,49,28.8,28.9,26.9,70,69,0.0,1,32.3
58927,2022-08-08 03:00:00,967.5,1010.0,968.0,967.5,1.4,2.9,227,266,1.1,319,28.5,28.5,26.7,70,70,0.0,1,31.67
58928,2022-08-08 03:00:00,990.4,1009.5,990.9,990.4,1.7,2.5,242,252,0.9,243,30.1,30.1,28.3,71,69,0.0,1,35.53
58929,2022-08-08 03:00:00,994.3,1009.3,994.7,994.3,2.3,3.4,231,252,1.4,211,31.6,32.1,29.3,61,59,0.0,1,36.44
58931,2022-08-08 03:00:00,836.1,1011.4,836.1,836.0,3.2,6.1,221,232,3.4,222,22.4,23.5,22.4,76,71,0.0,2,22.68
58932,2022-08-08 03:00:00,998.9,1008.7,999.4,998.9,1.8,3.1,203,219,2.4,164,33.1,33.3,31.4,56,56,0.0,2,38.37
58934,2022-08-08 03:00:00,988.2,1009.1,988.7,988.2,1.6,2.9,138,30,0.6,61,31.7,31.8,29.7,62,61,0.0,1,36.97
58935,2022-08-08 03:00:00,938.2,1009.9,938.5,938.2,2.0,3.9,158,201,1.6,166,29.6,29.8,27.5,61,60,0.0,2,32.27
58938,2022-08-08 03:00:00,1001.7,1009.2,1002.0,1001.7,4.3,6.1,163,113,2.8,154,31.4,32.9,31.0,71,62,0.0,2,39.02
58941,2022-08-08 03:00:00,1005.8,1008.9,1006.0,1005.8,3.7,6.2,132,120,4.5,103,33.3,34.2,32.8,56,54,0.0,3,38.85
58942,2022-08-08 03:00:00,1000.5,1009.2,1000.9,1000.4,3.4,6.7,82,75,4.2,79,32.3,32.7,31.5,61,60,0.0,2,38.11
58944,2022-08-08 03:00:00,1005.8,1009.4,1006.1,1005.8,3.9,6.0,158,135,2.3,130,31.2,31.2,30.3,68,67,0.0,2,37.52
58946,2022-08-08 03:00:00,999.8,1009.1,1000.1,999.7,2.7,4.7,115,161,2.5,167,32.8,32.8,31.4,58,58,0.0,2,38.33
59113,2022-08-08 03:00:00,983.4,1009.2,984.0,983.4,1.8,2.8,48,237,1.8,46,30.9,31.5,30.2,59,58,0.0,1,34.39
59122,2022-08-08 03:00:00,1004.0,1009.1,1004.5,1004.0,2.2,3.9,287,269,2.4,288,31.8,31.9,30.6,63,63,0.0,2,37.51
59124,2022-08-08 03:00:00,1002.8,1009.0,1003.3,1002.8,1.9,3.8,163,170,2.2,166,32.2,32.2,30.3,64,63,0.0,1,38.85
59125,2022-08-08 03:00:00,996.7,1009.2,997.0,996.7,2.7,4.6,68,72,1.9,68,32.1,32.3,30.1,67,65,0.0,2,39.62
59127,2022-08-08 03:00:00,1005.3,1009.2,1005.6,1005.2,3.0,4.6,304,294,2.7,316,31.3,32.1,30.7,73,66,0.0,2,39.4
59129,2022-08-08 03:00:00,1001.9,1009.0,1002.1,1001.8,1.5,2.8,8,48,0.9,245,32.6,33.0,30.8,62,61,0.0,1,39.2
59130,2022-08-08 03:00:00,1003.8,1009.1,1004.1,1003.8,2.0,3.1,186,95,1.1,172,32.7,32.7,31.7,55,55,0.0,1,37.14
59131,2022-08-08 03:00:00,989.6,1009.3,990.0,989.6,1.9,3.4,335,305,1.2,344,31.7,32.5,31.0,59,57,0.0,1,36.1
59133,2022-08-08 03:00:00,1006.8,1009.4,1007.2,1006.8,3.7,6.2,71,66,4.0,85,30.6,31.0,30.3,76,74,0.0,3,38.29
59134,2022-08-08 03:00:00,993.5,1009.4,993.6,993.4,2.2,3.7,219,251,2.6,229,30.9,31.2,29.8,69,66,0.0,2,37.04
59320,2022-08-08 03:00:00,1004.6,1009.0,1005.0,1004.6,4.4,6.2,107,136,3.9,121,31.8,32.0,30.4,66,65,0.0,3,38.47
59322,2022-08-08 03:00:00,1006.1,1008.9,1006.3,1006.1,2.9,4.4,146,144,2.6,102,33.1,33.1,31.4,63,62,0.0,2,40.9
57598,2022-08-08 03:00:00,989.1,1005.6,989.4,989.1,2.1,4.4,252,256,1.6,166,35.9,36.2,34.6,48,47,0.0,2,42.01
57694,2022-08-08 03:00:00,977.0,1006.0,977.3,977.0,2.0,4.0,242,289,1.6,291,34.5,34.5,33.2,56,54,0.0,1,41.85
57696,2022-08-08 03:00:00,996.4,1006.7,996.7,996.3,2.1,3.3,118,191,2.2,81,33.5,33.7,31.8,59,58,0.0,1,40.44
57698,2022-08-08 03:00:00,992.6,1006.7,992.9,992.6,2.0,3.6,37,183,1.5,33,33.4,33.6,31.6,57,56,0.0,1,39.44
57699,2022-08-08 03:00:00,996.2,1006.8,996.4,996.1,2.8,4.2,81,101,2.3,88,32.5,32.7,31.9,65,59,0.0,2,40.0
57783,2022-08-08 03:00:00,992.8,1006.1,993.1,992.8,3.8,6.8,174,200,3.6,201,35.2,35.2,33.5,49,49,0.0,2,40.76
57786,2022-08-08 03:00:00,992.9,1006.1,993.3,992.9,3.3,5.4,214,260,1.6,257,35.4,35.4,33.8,48,46,0.0,2,40.83
57789,2022-08-08 03:00:00,985.0,1006.9,985.4,985.0,3.7,5.7,256,264,2.6,223,32.9,33.1,31.6,56,54,0.0,2,37.91
57792,2022-08-08 03:00:00,993.3,1006.8,993.5,993.2,2.9,5.0,106,131,2.8,125,33.5,33.9,31.6,55,55,0.0,2,38.97
57793,2022-08-08 03:00:00,991.5,1006.2,991.8,991.5,2.0,3.6,118,166,1.3,141,33.9,33.9,31.6,54,53,0.0,1,39.57
57794,2022-08-08 03:00:00,986.5,1006.4,986.9,986.5,2.0,3.7,239,241,2.4,230,34.4,34.5,31.4,49,49,0.0,2,38.93
57796,2022-08-08 03:00:00,985.8,1007.2,986.0,985.8,2.6,4.6,208,184,1.7,164,32.6,32.9,31.2,55,53,0.0,2,36.92
57798,2022-08-08 03:00:00,997.4,1007.2,997.8,997.4,2.6,4.3,203,201,2.4,191,32.7,33.3,31.1,56,55,0.0,2,37.45
57799,2022-08-08 03:00:00,999.4,1007.6,999.9,999.4,3.6,6.5,196,219,3.0,213,31.9,32.4,30.1,65,63,0.0,3,38.4
57883,2022-08-08 03:00:00,978.7,1007.6,979.0,978.7,2.1,3.7,79,72,2.7,73,31.9,32.2,29.6,59,59,0.0,2,36.55
57891,2022-08-08 03:00:00,990.1,1007.2,990.6,990.1,1.8,3.1,45,209,1.3,22,32.9,33.1,31.6,55,52,0.0,1,37.59
57894,2022-08-08 03:00:00,916.7,1008.6,916.9,916.7,1.0,2.0,103,103,0.7,122,29.4,29.4,28.4,58,55,0.0,1,31.39
57895,2022-08-08 03:00:00,996.3,1008.0,996.7,996.2,6.8,11.7,149,159,4.9,160,30.9,31.0,29.4,69,67,0.0,3,37.04
57896,2022-08-08 03:00:00,993.2,1007.7,993.5,993.2,2.6,5.0,129,151,2.6,144,31.9,31.9,30.2,74,73,0.0,2,41.6
57899,2022-08-08 03:00:00,995.9,1007.8,996.3,995.9,4.2,6.3,165,252,3.5,179,31.4,31.6,30.2,70,68,0.0,2,38.69
57990,2022-08-08 03:00:00,976.7,1008.4,977.1,976.7,1.8,3.0,323,354,1.3,341,30.5,30.6,28.6,74,73,0.0,2,37.41
57991,2022-08-08 03:00:00,992.4,1008.1,993.0,992.4,1.4,2.6,31,134,1.8,87,32.3,32.8,30.2,66,64,0.0,1,39.82
57992,2022-08-08 03:00:00,993.8,1008.3,994.2,993.8,3.5,5.6,141,145,2.7,126,33.5,33.6,31.8,54,53,0.0,2,38.63
57993,2022-08-08 03:00:00,992.5,1008.2,992.9,992.5,1.9,3.3,108,146,1.3,136,31.6,31.7,29.4,68,66,0.0,1,38.59
57994,2022-08-08 03:00:00,983.6,1007.9,984.2,983.6,1.6,3.4,180,67,1.1,166,33.0,33.0,31.2,60,59,0.0,1,39.52
57995,2022-08-08 03:00:00,985.7,1008.8,985.9,985.6,2.8,5.1,190,124,2.3,149,32.2,32.2,29.7,63,61,0.0,2,38.51
58502,2022-08-08 03:00:00,996.5,1006.2,996.6,996.5,0.0,0.0,999017,999017,0.0,999017,33.2,33.4,32.0,63,62,0.0,0,41.18
58503,2022-08-08 03:00:00,1000.9,1005.6,1001.1,1000.9,1.5,2.5,177,255,0.5,167,36.1,36.1,34.5,52,52,0.0,1,44.32
58505,2022-08-08 03:00:00,999.0,1006.1,999.2,999.0,5.4,9.4,208,210,3.3,215,33.6,33.6,31.9,57,56,0.0,3,39.94
58506,2022-08-08 03:00:00,883.3,1007.9,883.4,883.2,2.5,5.9,192,230,1.4,186,27.7,30.0,27.7,69,58,0.0,1,29.98
58507,2022-08-08 03:00:00,992.8,1005.9,992.8,992.7,3.9,6.1,73,68,3.8,66,33.9,34.0,32.9,63,61,0.0,3,43.18
58508,2022-08-08 03:00:00,997.5,1006.7,997.8,997.5,4.7,7.7,143,143,5.0,147,31.7,31.7,30.6,65,64,0.0,3,37.89
58509,2022-08-08 03:00:00,1002.8,1007.1,1003.0,1002.8,3.0,5.5,237,237,2.7,242,32.2,32.7,31.3,62,62,0.0,2,38.19
58510,2022-08-08 03:00:00,1002.7,1006.8,1002.9,1002.7,7.7,10.2,187,187,7.8,191,31.6,31.6,30.6,63,63,0.0,4,37.03
58512,2022-08-08 03:00:00,995.6,1006.8,995.7,995.5,6.8,9.4,173,196,4.7,171,33.8,34.0,32.2,55,54,0.0,3,39.69
58514,2022-08-08 03:00:00,1003.3,1007.6,1003.4,1003.3,4.2,6.0,160,164,3.8,164,31.8,32.0,30.6,67,67,0.0,2,38.8
58517,2022-08-08 03:00:00,998.2,1007.0,998.7,998.2,5.5,8.2,147,156,4.6,153,33.2,33.3,31.8,64,63,0.0,3,41.58
58519,2022-08-08 03:00:00,1003.1,1007.6,1003.3,1003.0,4.4,7.5,173,158,3.5,182,32.8,32.8,31.3,57,56,0.0,2,38.0
58524,2022-08-08 03:00:00,997.5,1007.5,997.9,997.5,2.8,4.8,200,111,1.3,199,34.2,34.3,32.9,53,51,0.0,2,39.92
58527,2022-08-08 03:00:00,996.9,1007.5,997.3,996.9,3.6,6.9,132,146,2.3,138,35.5,35.6,33.5,47,47,0.0,2,40.67
58529,2022-08-08 03:00:00,988.6,1007.4,989.0,988.6,1.9,4.4,127,118,0.7,173,34.8,34.8,32.6,51,51,0.0,1,40.59
58600,2022-08-08 03:00:00,997.6,1006.8,997.8,997.6,2.1,3.8,143,160,1.4,217,31.9,32.0,30.6,68,66,0.0,2,39.41
58601,2022-08-08 03:00:00,997.8,1007.0,998.1,997.7,2.9,4.9,176,217,3.5,206,31.8,32.0,30.1,63,62,0.0,2,37.51
58602,2022-08-08 03:00:00,996.7,1007.0,996.8,996.7,5.6,8.1,241,231,3.7,239,31.6,32.0,29.8,57,57,0.0,3,35.34
58605,2022-08-08 03:00:00,1001.7,1007.0,1002.0,1001.6,2.9,5.4,222,200,2.2,186,33.0,33.0,31.3,57,56,0.0,2,38.47
58606,2022-08-08 03:00:00,1001.6,1007.1,1001.9,1001.5,4.2,7.1,233,266,3.1,236,32.8,32.8,31.7,57,57,0.0,2,38.0
58607,2022-08-08 03:00:00,1004.4,1007.1,1004.7,1004.4,3.1,4.8,208,198,2.4,203,32.6,32.7,31.5,59,58,0.0,2,38.18
58608,2022-08-08 03:00:00,999.4,1007.0,999.8,999.4,3.8,5.8,201,222,3.0,227,33.4,33.4,32.3,54,54,0.0,3,38.4
